participantNumber,trialNumber,thermal,clarity,location
22,1,0,2,0.5472222
22,2,1,1,0.8916667
22,3,0,2,0.475
22,4,0,3,0.4583333
22,5,0,2,0.9361111
22,6,0,1,0.9248611
22,7,0,1,0.5055556
22,8,0,3,0
22,9,1,3,1
22,10,1,3,0.4777778
22,11,1,3,1
22,12,1,3,0.04166667
22,13,-1,1,0.7444444
22,14,0,2,0.51375
22,15,0,1,0.6361111
22,16,0,1,0.5277778
22,17,0,1,0.4916667
22,18,-1,3,1
22,19,1,2,0.4805556
22,20,0,1,0.5027778
22,21,0,2,0.1694444
22,22,-1,2,0.7583333
22,23,0,1,0.7081946
22,24,1,2,0.6583334
22,25,0,3,0.6833333
22,26,0,0,0.1611111
22,27,-1,1,0.7972222
22,28,0,2,0.5
22,29,0,2,0.1
22,30,0,0,0.4222222
22,31,1,3,0.09444445
22,32,-1,2,0.08888889
22,33,1,2,0.06111111
22,34,1,3,1
22,35,0,1,0.8472222
22,36,0,0,0.3555556
22,37,-1,2,0.9194444
22,38,-1,3,0.9083334
22,39,0,2,0.3776389
22,40,1,1,0.925
22,41,-1,1,1
22,42,0,1,0.9333333
22,43,0,2,0.7998611
22,44,0,3,0.55
22,45,0,2,0.9638889
22,46,0,0,0.5833333
22,47,1,3,1
22,48,0,2,0.7194445
22,49,1,3,1
22,50,-1,1,0.825
22,51,1,3,0.05833333
22,52,1,3,0
22,53,-1,1,0.8583333
22,54,0,2,0.9666666
22,55,0,0,0.7333333
22,56,0,3,1
22,57,0,1,1
22,58,0,2,1
22,59,1,0,0.1527778
22,60,0,1,0.1138889
22,61,0,3,0
22,62,-1,0,0.2888889
22,63,0,1,0.5666667
22,64,0,3,1
22,65,0,2,0.9305556
22,66,0,1,0.5805556
22,67,0,3,1
22,68,0,3,1
22,69,1,2,0.9611111
22,70,-1,3,0
22,71,0,2,0.4972222
22,72,0,1,0.8222222
22,73,0,2,0.02208337
22,74,0,2,0.4472222
22,75,1,1,0.8888889
22,76,0,1,0.7
22,77,1,3,1
22,78,0,1,0.7722222
22,79,1,3,0.8138889
22,80,0,2,0.9388889
22,81,0,2,1
22,82,0,3,0.05555556
22,83,0,2,1
22,84,-1,3,1
22,85,1,1,0.8277778
22,86,0,3,1
22,87,0,3,1
22,88,-1,1,0.5805556
22,89,0,3,1
22,90,-1,2,0.8527778
22,91,0,1,0.5888889
22,92,0,2,0.5611111
22,93,1,2,1
22,94,1,2,0.15
22,95,0,3,0
