Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,location1,location2,location3,extraLocations,ThermalMatch,NumMatch,DirectionMatch
1,1,9,0.1,0,1,3,0.8415278,0.4859723,0.1220834,,1,1,1
1,2,0,0.25,1,0,3,0.06944445,0.43875,0.8554167,,1,1,1
1,3,0,0.1,1,0,3,0.0,0.51375,1.0,,1,1,1
1,4,9,0.25,1,1,3,0.04708337,0.2804167,1.0,,1,1,1
1,5,0,0.5,0,0,3,1.0,0.4748611,0.0,,1,1,1
1,6,-15,0.25,1,-1,3,0.0,0.5081945,1.0,,1,1,1
1,7,9,0.1,0,1,3,1.0,0.5693056,0.0,,1,1,1
1,8,-15,0.5,0,-1,3,1.0,0.6193056,0.0,,1,1,1
1,9,-15,0.1,0,-1,3,1.0,0.7248611,0.0,,1,1,1
1,10,0,0.1,1,0,3,0.0,0.5026389,1.0,,1,1,1
1,11,9,0.25,1,1,3,0.0,0.4277778,1.0,,1,1,1
1,12,0,0.25,0,0,3,1.0,0.5388889,0.0,,1,1,1
1,13,9,0.5,0,1,3,1.0,0.6194444,0.0,,1,1,1
1,14,0,0.25,1,0,3,0.0,0.3972222,1.0,,1,1,1
1,15,9,0.1,1,1,3,0.0,0.4027778,1.0,,1,1,1
1,16,-15,0.25,1,-1,3,0.0,0.4,1.0,,1,1,1
1,17,0,0.5,1,0,3,0.0,0.4555556,1.0,,1,1,1
1,18,-15,0.25,0,-1,3,1.0,0.5165278,0.0,,1,1,1
1,19,-15,0.1,0,-1,3,1.0,0.4888889,0.0,,1,1,1
1,21,-15,0.25,0,-1,3,1.0,0.6861111,0.0,,1,1,1
1,22,-15,0.5,0,-1,3,1.0,0.6415278,0.0,,1,1,1
1,23,-15,0.5,1,-1,3,0.0,0.4694445,1.0,,1,1,1
1,24,-15,0.1,1,-1,3,0.0,0.4527778,1.0,,1,1,1
1,25,0,0.25,1,0,3,0.0,0.4748611,1.0,,1,1,1
1,26,9,0.5,0,1,3,1.0,0.4388889,0.0,,1,1,1
1,27,-15,0.1,1,-1,3,0.0,0.4388889,1.0,,1,1,1
1,29,0,0.25,1,0,3,0.0,0.2166667,1.0,,1,1,1
1,30,0,0.1,1,0,3,0.0,0.325,1.0,,1,1,1
1,31,0,0.1,0,0,3,1.0,0.6805556,0.0,,1,1,1
1,32,9,0.1,0,1,3,1.0,0.6416667,0.0,,1,1,1
1,33,9,0.5,1,1,3,0.0,0.2083333,1.0,,1,1,1
1,34,9,0.1,0,1,3,1.0,0.7444444,0.0,,1,1,1
1,35,0,0.25,0,0,3,1.0,0.6166667,0.0,,1,1,1
1,36,9,0.25,1,1,3,0.0,0.2611111,1.0,,1,1,1
1,37,9,0.5,0,1,3,1.0,0.6777778,0.0,,1,1,1
1,38,0,0.25,1,0,3,0.0,0.3944444,1.0,,1,1,1
1,39,0,0.5,1,0,3,0.0,0.4359722,1.0,,1,1,1
1,40,0,0.5,0,0,3,1.0,0.8498611,0.0,,1,1,1
1,42,9,0.25,0,1,3,1.0,0.63875,0.0,,1,1,1
1,43,9,0.5,1,1,3,0.0,0.3443056,1.0,,1,1,1
1,44,0,0.25,0,0,3,1.0,0.6859723,0.0,,1,1,1
1,45,0,0.5,1,0,3,0.0,0.3859723,1.0,,1,1,1
1,46,9,0.25,1,1,3,0.0,0.2026389,1.0,,1,1,1
1,47,-15,0.5,1,-1,3,0.0,0.5888889,1.0,,1,1,1
1,48,0,0.25,0,0,3,1.0,0.5193056,0.0,,1,1,1
1,49,9,0.25,0,1,3,1.0,0.7498611,0.0,,1,1,1
1,50,-15,0.1,1,-1,3,0.0,0.4526389,1.0,,1,1,1
1,51,9,0.1,1,1,3,0.0,0.3470834,1.0,,1,1,1
1,52,9,0.5,0,1,3,1.0,0.6665278,0.0,,1,1,1
1,53,9,0.25,0,1,3,1.0,0.7248611,0.0,,1,1,1
1,54,9,0.25,1,1,3,0.0,0.2859723,1.0,,1,1,1
1,55,9,0.25,1,1,3,0.0,0.3081945,1.0,,1,1,1
1,56,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
1,57,0,0.25,0,0,3,1.0,0.6388889,0.0,,1,1,1
1,58,0,0.1,1,0,3,0.0,0.3859723,1.0,,1,1,1
1,59,-15,0.5,0,-1,3,1.0,0.5804167,0.0,,1,1,1
1,60,-15,0.5,1,-1,3,0.0,0.3609723,0.9998611,,1,1,1
1,61,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
1,62,-15,0.25,0,-1,3,1.0,0.8720834,0.0,,1,1,1
1,63,0,0.5,0,0,3,1.0,0.6498611,0.0,,1,1,1
1,64,-15,0.5,0,-1,3,1.0,0.8276389,0.0,,1,1,1
1,65,9,0.25,1,1,3,0.0,0.4304167,1.0,,1,1,1
1,66,-15,0.25,1,-1,3,0.0,0.3526389,1.0,,1,1,1
1,67,0,0.5,1,0,3,0.0,0.4248611,0.9970834,,1,1,1
1,68,0,0.1,1,0,3,0.0,0.4998612,1.0,,1,1,1
1,69,0,0.1,0,0,3,1.0,0.6193056,0.0,,1,1,1
1,70,-15,0.5,0,-1,3,1.0,0.7081945,0.0,,1,1,1
1,71,0,0.1,0,0,3,1.0,0.6498612,0.0,,1,1,1
1,72,0,0.1,0,0,3,1.0,0.6776389,0.0,,1,1,1
1,73,0,0.1,0,0,3,1.0,0.6693056,0.0,,1,1,1
1,74,9,0.5,1,1,3,0.0,0.1248611,1.0,,1,1,1
1,75,0,0.25,1,0,3,0.0,0.2359723,1.0,,1,1,1
1,76,-15,0.1,1,-1,3,0.0,0.2609723,1.0,,1,1,1
1,77,-15,0.25,1,-1,3,0.0,0.2220834,1.0,,1,1,1
1,78,-15,0.25,1,-1,3,0.0,0.0,0.9972222,,1,1,1
1,79,0,0.25,0,0,3,1.0,0.7887501,0.0,,1,1,1
1,80,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
1,81,9,0.5,1,1,3,0.0,0.2748612,1.0,,1,1,1
1,82,9,0.1,1,1,3,0.0,0.4165278,1.0,,1,1,1
1,83,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
1,84,0,0.25,0,0,3,1.0,0.8998612,0.0,,1,1,1
1,85,9,0.25,0,1,3,1.0,0.7748612,0.0,,1,1,1
1,86,-15,0.25,0,-1,3,1.0,0.7693056,0.0,,1,1,1
1,87,-15,0.5,0,-1,3,1.0,0.7859722,0.0,,1,1,1
1,88,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
1,89,-15,0.1,1,-1,3,0.0,0.4054167,1.0,,1,1,1
1,92,0,0.1,1,0,3,0.0,0.2831945,1.0,,1,1,1
1,93,9,0.5,0,1,3,1.0,0.6720834,0.0,,1,1,1
1,94,9,0.5,1,1,3,0.0,0.2859723,0.9944444,,1,1,1
1,95,-15,0.1,0,-1,3,1.0,0.7193056,0.0,,1,1,1
1,96,0,0.5,0,0,3,1.0,0.6498612,0.0,,1,1,1
1,98,-15,0.25,0,-1,3,1.0,0.8555555,0.0,,1,1,1
1,99,9,0.5,1,1,3,0.0,0.2138889,1.0,,1,1,1
1,100,9,0.5,0,1,3,1.0,0.9111111,0.0,,1,1,1
1,101,-15,0.25,1,-1,3,0.0,0.3248611,1.0,,1,1,1
1,102,9,0.1,0,1,3,1.0,0.6970834,0.0,,1,1,1
1,103,-15,0.1,0,-1,3,1.0,0.5943056,0.0,,1,1,1
1,104,9,0.1,0,1,3,0.9943056,0.7276389,0.0,,1,1,1
1,105,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
1,106,9,0.1,1,1,3,0.0,0.2665278,1.0,,1,1,1
1,107,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
1,108,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
1,110,-15,0.1,1,-1,3,0.0,0.3833333,1.0,,1,1,1
1,111,9,0.1,1,1,3,0.0,0.2276389,1.0,,1,1,1
1,112,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
1,113,9,0.25,0,1,3,1.0,0.6859723,0.0,,1,1,1
1,114,9,0.1,0,1,3,1.0,0.6998612,0.0,,1,1,1
1,115,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
1,116,0,0.1,1,0,3,0.0,0.3720834,1.0,,1,1,1
1,117,-15,0.25,1,-1,3,0.0,0.4720834,1.0,,1,1,1
1,118,9,0.1,1,1,3,0.0,0.4193056,1.0,,1,1,1
1,119,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
1,120,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
1,121,9,0.25,0,1,3,1.0,0.5470834,0.0,,1,1,1
1,122,-15,0.1,0,-1,3,0.9944444,0.7220834,0.0,,1,1,1
1,123,0,0.1,1,0,3,0.0,0.33875,1.0,,1,1,1
1,124,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
1,125,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
1,126,0,0.1,1,0,3,0.0,0.3498611,0.9970834,,1,1,1
1,127,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
1,128,-15,0.1,1,-1,3,0.0,0.5194445,1.0,,1,1,1
1,129,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
1,130,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
1,131,0,0.1,0,0,3,0.98875,0.4331945,0.0,,1,1,1
1,132,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
1,133,-15,0.1,0,-1,3,1.0,0.9305556,0.0,,1,1,1
1,134,0,0.1,1,0,3,0.0,0.2081945,1.0,,1,1,1
1,135,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
1,136,-15,0.25,0,-1,3,1.0,0.7970834,0.0,,1,1,1
1,137,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
1,138,-15,0.25,1,-1,3,0.0,0.0,1.0,,1,1,1
1,139,9,0.25,0,1,3,1.0,0.8859723,0.0,,1,1,1
1,140,9,0.1,0,1,3,1.0,0.76375,0.0,,1,1,1
1,141,-15,0.5,1,-1,3,0.0,0.36375,1.0,,1,1,1
1,142,-15,0.1,0,-1,3,0.9943056,0.6776389,0.0,,1,1,1
1,143,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
1,144,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
1,145,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
1,146,9,0.25,0,1,3,1.0,0.7220834,0.0,,1,1,1
1,147,-15,0.5,0,-1,3,1.0,0.8304167,0.0,,1,1,1
1,148,-15,0.1,1,-1,3,0.0,0.2443056,1.0,,1,1,1
1,149,9,0.1,1,1,3,0.0,0.26375,1.0,,1,1,1
1,151,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
1,152,-15,0.5,1,-1,3,0.0,0.2804167,1.0,,1,1,1
1,153,9,0.1,1,1,3,0.0,0.2943056,1.0,,1,1,1
1,154,9,0.25,0,1,3,1.0,0.7693056,0.0,,1,1,1
1,155,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
1,156,-15,0.1,0,-1,3,1.0,1.0,0.0,,1,1,1
1,157,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
1,158,0,0.1,0,0,3,1.0,0.75,0.0,,1,1,1
1,159,0,0.5,1,0,3,0.0,0.28875,1.0,,1,1,1
1,160,-15,0.25,0,-1,3,1.0,0.8776389,0.0,,1,1,1
1,161,0,0.25,1,0,3,0.0,0.36375,0.9665278,,1,1,1
1,162,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
1,164,9,0.25,0,1,3,1.0,0.8220834,0.0,,1,1,1
1,165,-15,0.1,0,-1,3,1.0,0.7609723,0.0,,1,1,1
1,166,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
1,167,0,0.25,1,0,3,0.0,0.1470834,0.9970834,,1,1,1
1,168,9,0.1,0,1,3,0.9915278,0.7970834,0.0,,1,1,1
1,169,-15,0.25,1,-1,3,0.0,0.0,1.0,,1,1,1
1,170,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
1,172,-15,0.25,1,-1,3,0.0,0.3554167,1.0,,1,1,1
1,173,-15,0.1,0,-1,3,1.0,0.6359723,0.0,,1,1,1
1,174,0,0.1,0,0,3,1.0,0.7804167,0.0,,1,1,1
1,175,9,0.1,1,1,3,0.0,0.3166667,1.0,,1,1,1
1,176,-15,0.1,1,-1,3,0.0,0.38875,0.9693056,,1,1,1
1,177,0,0.25,0,0,3,1.0,0.5470834,0.0,,1,1,1
1,178,9,0.1,0,1,3,1.0,0.6748611,0.0,,1,1,1
1,179,9,0.1,1,1,3,0.0,0.3498611,1.0,,1,1,1
1,180,-15,0.25,0,-1,3,0.9944444,0.7526389,0.0,,1,1,1
2,6,0,0.25,0,0,3,0.6972222,0.6972222,0.2777778,,1,1,1
2,7,-15,0.5,1,-1,3,0.3611111,0.3611111,0.5722222,,1,1,1
2,8,9,0.25,1,1,3,0.4222222,0.4638889,0.6944444,,1,1,1
2,9,-15,0.25,0,-1,3,0.8444445,0.8444445,0.2166667,,1,1,1
2,10,0,0.5,0,0,3,0.7416667,0.7416667,0.03611111,,1,1,1
2,11,9,0.1,0,1,3,0.8333333,0.8333333,0.1194444,,1,1,1
2,12,-15,0.5,0,-1,3,0.88875,0.88875,0.1581945,,1,1,1
2,13,-15,0.5,1,-1,3,0.6722222,0.6722222,1.0,,1,1,1
2,15,9,0.25,0,1,3,0.7861111,0.7861111,0.3777778,,1,1,1
2,19,9,0.5,0,1,3,0.6944444,0.6944444,0.08611107,,1,1,1
2,21,9,0.5,1,1,3,0.5833333,0.5833333,0.7472222,,1,1,1
2,22,9,0.25,0,1,3,0.8611111,0.8611111,0.3611111,,1,1,1
2,23,9,0.25,1,1,3,0.5277778,0.5277778,0.8083333,,1,1,1
2,24,0,0.25,0,0,3,0.7138889,0.7138889,0.08333334,,1,1,1
2,25,9,0.5,1,1,3,0.3777778,0.3777778,0.6833333,,1,1,1
2,26,-15,0.5,0,-1,3,0.7583333,0.7583333,0.1777778,,1,1,1
2,27,9,0.1,0,1,3,0.7138889,0.7138889,0.4138889,,1,1,1
2,28,0,0.25,1,0,3,0.1638889,0.1638889,0.6,,1,1,1
2,29,-15,0.1,0,-1,3,0.8277778,0.8277778,0.4472222,,1,1,1
2,31,0,0.1,0,0,3,0.7,0.7,0.1388889,,1,1,1
2,32,0,0.5,0,0,3,0.4888889,0.4888889,0.2805555,,1,1,1
2,33,9,0.5,1,1,3,0.4666667,0.4666667,0.7444444,,1,1,1
2,34,-15,0.1,0,-1,3,0.7331945,0.7331945,0.06652781,,1,1,1
2,35,-15,0.25,1,-1,3,0.3833333,0.3833333,0.7111111,,1,1,1
2,39,0,0.5,1,0,3,0.5166667,0.5166667,0.85,,1,1,1
2,40,-15,0.1,0,-1,3,0.6777778,0.6777778,0.3916667,,1,1,1
2,41,0,0.1,0,0,3,0.6277778,0.6277778,0.3861111,,1,1,1
2,44,9,0.1,0,1,3,0.6888889,0.6888889,0.2638889,,1,1,1
2,45,9,0.25,0,1,3,0.9527778,0.9527778,0.5861111,,1,1,1
2,47,0,0.5,0,0,3,0.6527778,0.6527778,0.5472222,,1,1,1
2,48,0,0.5,1,0,3,0.2916667,0.2916667,0.4333333,,1,1,1
2,49,9,0.1,1,1,3,0.5527778,0.5527778,0.7111111,,1,1,1
2,50,0,0.25,0,0,3,0.9055555,0.9055555,0.675,,1,1,1
2,51,9,0.1,1,1,3,0.7222222,0.7222222,0.9222222,,1,1,1
2,52,0,0.5,1,0,3,0.6611111,0.6611111,0.8527778,,1,1,1
2,53,9,0.1,1,1,3,0.2583333,0.2583333,0.4472222,,1,1,1
2,54,0,0.25,0,0,3,0.7055556,0.7055556,0.4694445,,1,1,1
2,55,9,0.5,1,1,3,0.5777778,0.5777778,0.7,,1,1,1
2,56,0,0.1,0,0,3,0.8027778,0.8027778,0.125,,1,1,1
2,58,0,0.5,1,0,3,0.825,0.825,0.9722222,,1,1,1
2,59,9,0.25,0,1,3,0.9694445,0.9694445,0.7611111,,1,1,1
2,60,-15,0.5,0,-1,3,0.875,0.875,0.4583333,,1,1,1
2,61,0,0.1,1,0,3,0.1333333,0.1333333,0.4722222,,1,1,1
2,64,-15,0.1,0,-1,3,0.7916667,0.7916667,0.3194444,,1,1,1
2,65,9,0.1,1,1,3,0.35,0.35,0.6694444,,1,1,1
2,66,0,0.1,0,0,3,0.7443056,0.7443056,0.3609723,,1,1,1
2,67,9,0.25,1,1,3,0.2638889,0.2638889,0.6555555,,1,1,1
2,68,0,0.1,0,0,3,0.6416667,0.6416667,0.2055556,,1,1,1
2,69,0,0.5,1,0,3,0.1777778,0.1777778,0.5361111,,1,1,1
2,70,-15,0.5,1,-1,3,0.4333333,0.4333333,0.675,,1,1,1
2,71,0,0.1,1,0,3,0.4555556,0.4555556,0.6944445,,1,1,1
2,72,0,0.25,0,0,3,0.55,0.55,0.1055556,,1,1,1
2,73,9,0.5,0,1,3,0.7111111,0.7111111,0.2222222,,1,1,1
2,74,0,0.5,1,0,3,0.3277778,0.3277778,0.7472222,,1,1,1
2,75,0,0.1,1,0,3,0.3222222,0.3222222,0.6611111,,1,1,1
2,76,0,0.5,1,0,3,0.3583333,0.3583333,0.7611111,,1,1,1
2,77,9,0.25,0,1,3,0.8833333,0.8833333,0.3333333,,1,1,1
2,78,0,0.5,0,0,3,0.8166667,0.8166667,0.1666667,,1,1,1
2,79,-15,0.1,1,-1,3,0.1611111,0.1611111,0.6972222,,1,1,1
2,82,9,0.1,1,1,3,0.2277778,0.2277778,0.675,,1,1,1
2,84,9,0.1,0,1,3,0.5722222,0.5722222,0.1666667,,1,1,1
2,85,0,0.25,1,0,3,0.2166667,0.2166667,0.6361111,,1,1,1
2,86,9,0.1,0,1,3,0.8027778,0.8027778,0.0,,1,1,1
2,88,0,0.25,1,0,3,0.225,0.225,0.7694445,,1,1,1
2,89,9,0.1,0,1,3,0.7972222,0.7972222,0.01666667,,1,1,1
2,90,0,0.5,0,0,3,0.8304167,0.8304167,0.1748611,,1,1,1
2,91,-15,0.25,0,-1,3,0.9388889,0.9388889,0.2666667,,1,1,1
2,92,0,0.1,0,0,3,0.6138889,0.6138889,0.0,,1,1,1
2,94,0,0.5,0,0,3,0.5611111,0.5611111,0.3277778,,1,1,1
2,95,9,0.5,0,1,3,0.6776389,0.6776389,0.1359723,,1,1,1
2,96,9,0.5,0,1,3,0.7055556,0.7055556,0.2055556,,1,1,1
2,98,0,0.5,0,0,3,0.6388889,0.6388889,0.4611111,,1,1,1
2,100,0,0.1,0,0,3,0.525,0.525,0.2222222,,1,1,1
2,101,9,0.5,1,1,3,0.4027778,0.4027778,0.6583334,,1,1,1
2,105,9,0.5,0,1,3,0.6888889,0.6888889,0.3555556,,1,1,1
2,106,9,0.25,1,1,3,0.2944444,0.2944444,0.4444444,,1,1,1
2,109,9,0.1,0,1,3,0.6916667,0.6916667,0.3472222,,1,1,1
2,111,0,0.5,0,0,3,0.6194444,0.6194444,0.2248611,,1,1,1
2,112,9,0.5,1,1,3,0.1916667,0.1916667,0.5694444,,1,1,1
2,113,9,0.5,0,1,3,0.6972222,0.6972222,0.3194444,,1,1,1
2,114,0,0.25,0,0,3,0.6777778,0.6777778,0.325,,1,1,1
2,115,9,0.5,0,1,3,0.7833334,0.7833334,0.2388889,,1,1,1
2,117,0,0.1,0,0,3,0.7972222,0.7972222,0.3472222,,1,1,1
2,118,9,0.1,1,1,3,0.6888889,0.6888889,0.6888889,,1,1,1
2,119,0,0.25,0,0,3,0.5611111,0.5611111,0.4083333,,1,1,1
2,120,9,0.5,1,1,3,0.2111111,0.2111111,0.5361111,,1,1,1
2,121,-15,0.25,1,-1,3,0.3638889,0.3638889,0.73875,,1,1,1
2,122,0,0.1,0,0,3,0.6972222,0.6972222,0.3944444,,1,1,1
2,123,9,0.25,1,1,3,0.2472222,0.2472222,0.5527778,,1,1,1
2,124,9,0.5,0,1,3,0.9527778,0.9527778,0.05555556,,1,1,1
2,127,9,0.1,1,1,3,0.5194445,0.5194445,0.7,,1,1,1
2,128,0,0.25,0,0,3,0.525,0.525,0.4194444,,1,1,1
2,129,0,0.25,1,0,3,0.3833333,0.3833333,0.3833333,,1,1,1
2,130,9,0.1,0,1,3,0.6944444,0.6944444,0.2333333,,1,1,1
2,131,9,0.1,1,1,3,0.3444445,0.3444445,0.6138889,,1,1,1
2,134,0,0.5,1,0,3,0.6638889,0.6638889,0.8027778,,1,1,1
2,135,9,0.1,1,1,3,0.3138889,0.3138889,0.5138889,,1,1,1
2,137,9,0.5,0,1,3,0.6833333,0.6833333,0.2388889,,1,1,1
2,139,0,0.1,1,0,3,0.2638889,0.2638889,0.3305556,,1,1,1
2,141,9,0.5,1,1,3,0.3277778,0.3277778,0.7611111,,1,1,1
2,143,9,0.1,0,1,3,0.7583333,0.7583333,0.2638889,,1,1,1
2,144,9,0.25,1,1,3,0.3694444,0.3694444,0.6777778,,1,1,1
2,145,-15,0.5,1,-1,3,0.2555556,0.2555556,0.7055556,,1,1,1
2,147,0,0.25,1,0,3,0.4416667,0.4416667,0.55,,1,1,1
2,148,9,0.25,0,1,3,0.6111111,0.6111111,0.2333333,,1,1,1
2,149,9,0.5,0,1,3,0.6470833,0.6470833,0.1970833,,1,1,1
2,150,9,0.1,1,1,3,0.3444445,0.3444445,0.5361111,,1,1,1
2,151,0,0.5,0,0,3,0.4694445,0.4694445,0.4027778,,1,1,1
2,154,9,0.5,1,1,3,0.1777778,0.1777778,0.5361111,,1,1,1
2,155,0,0.1,1,0,3,0.2027778,0.2027778,0.9194444,,1,1,1
2,156,0,0.25,0,0,3,0.7694445,0.7694445,0.6861111,,1,1,1
2,158,0,0.25,1,0,3,0.0,0.0,0.4666667,,1,1,1
2,159,0,0.1,1,0,3,0.3305556,0.3305556,0.6472222,,1,1,1
2,160,0,0.1,0,0,3,0.6027778,0.6027778,0.1416667,,1,1,1
2,161,0,0.1,1,0,3,0.1583333,0.1583333,0.6833333,,1,1,1
2,162,9,0.25,1,1,3,0.1861111,0.1861111,0.6333333,,1,1,1
2,163,0,0.25,1,0,3,0.1722222,0.1722222,0.2916667,,1,1,1
2,164,9,0.25,0,1,3,0.9055555,0.9055555,0.2722222,,1,1,1
2,165,0,0.1,1,0,3,0.5388889,0.5388889,0.6416667,,1,1,1
2,169,-15,0.5,0,-1,3,0.6361111,0.6361111,0.2777778,,1,1,1
2,170,9,0.25,1,1,3,0.2805555,0.2805555,0.4472222,,1,1,1
2,175,9,0.25,1,1,3,0.3222222,0.3222222,0.5861111,,1,1,1
2,177,0,0.5,1,0,3,0.1694444,0.1694444,0.5638889,,1,1,1
