Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,location1,location2,location3,extraLocations,ThermalMatch,NumMatch,DirectionMatch
2,179,9,0.25,0,1,3,0.5416667,0.5416667,0.2304167,,1,1,1
2,180,0,0.25,1,0,3,0.1944444,0.1944444,0.6138889,,1,1,1
3,2,0,0.1,1,0,3,0.2248611,0.4915278,0.7693056,,1,1,1
3,3,9,0.25,1,1,3,0.3138889,0.5472222,0.8722222,,1,1,1
3,5,9,0.1,0,1,3,0.7415278,0.4581945,0.2276389,,1,1,1
3,6,-15,0.25,0,-1,3,0.8527778,0.5444444,0.2555556,,1,1,1
3,8,9,0.5,1,1,3,0.0,0.4388889,0.8470834,,1,1,1
3,10,0,0.5,1,0,3,0.2998611,0.63875,0.7276389,,1,1,1
3,11,-15,0.1,0,-1,3,0.8609723,0.5081945,0.1248612,,1,1,1
3,12,-15,0.1,1,-1,3,0.1638889,0.6138889,0.9248611,,1,1,1
3,13,9,0.1,0,1,3,1.0,0.5888889,0.05833333,,1,1,1
3,15,9,0.5,0,1,3,1.0,0.8083333,0.15,,1,1,1
3,16,9,0.5,1,1,3,0.1694444,0.5972222,0.9361111,,1,1,1
3,17,-15,0.1,1,-1,3,0.1805556,0.4833333,0.9777778,,1,1,1
3,18,9,0.25,1,1,3,0.1694444,0.4276389,0.8470834,,1,1,1
3,19,-15,0.1,0,-1,3,0.8720834,0.4859723,0.09152781,,1,1,1
3,22,9,0.1,1,1,3,0.0,0.4805556,0.8859723,,1,1,1
3,23,9,0.1,1,1,3,0.0,0.5527778,0.9138889,,1,1,1
3,25,0,0.1,0,0,3,0.7861111,0.4833333,0.2138889,,1,1,1
3,27,-15,0.5,1,-1,3,0.0,0.4470834,0.7415278,,1,1,1
3,29,0,0.25,1,0,3,0.09166667,0.5081945,0.8470834,,1,1,1
3,32,0,0.1,1,0,3,0.1694444,0.5694444,0.8777778,,1,1,1
3,34,9,0.5,1,1,3,0.1583333,0.4833333,0.7555556,,1,1,1
3,35,9,0.25,1,1,3,0.0,0.5026389,1.0,,1,1,1
3,37,9,0.1,0,1,3,1.0,0.5583333,0.0,,1,1,1
3,52,-15,0.25,1,-1,3,0.0,0.3916667,1.0,,1,1,1
3,53,0,0.1,0,0,3,1.0,0.4472222,0.1055556,,1,1,1
3,54,-15,0.25,1,-1,3,0.0,0.4970834,0.9693056,,1,1,1
3,58,-15,0.1,1,-1,3,0.0,0.4583333,1.0,,1,1,1
3,59,-15,0.25,1,-1,3,0.0,0.51375,1.0,,1,1,1
3,63,9,0.25,1,1,3,0.0,0.5165278,1.0,,1,1,1
3,75,9,0.1,0,1,3,1.0,0.5138889,0.0,,1,1,1
3,76,-15,0.1,0,-1,3,1.0,0.4666667,0.0,,1,1,1
3,77,9,0.1,1,1,3,0.0,0.4638889,1.0,,1,1,1
3,78,9,0.1,1,1,3,0.0,0.5361111,1.0,,1,1,1
3,81,0,0.1,0,0,3,1.0,0.4027778,0.0,,1,1,1
3,85,9,0.25,1,1,3,0.0,0.4666667,1.0,,1,1,1
3,86,-15,0.1,0,-1,3,1.0,0.4888889,0.0,,1,1,1
3,88,0,0.1,0,0,3,1.0,0.4220834,0.0,,1,1,1
3,91,9,0.1,1,1,3,0.0,0.4777778,1.0,,1,1,1
3,92,-15,0.1,0,-1,3,1.0,0.4861111,0.0,,1,1,1
3,93,-15,0.25,1,-1,3,0.0,0.4472222,1.0,,1,1,1
3,95,9,0.25,0,1,3,1.0,0.5305555,0.0,,1,1,1
3,103,9,0.1,1,1,3,0.0,0.5,1.0,,1,1,1
3,106,9,0.1,1,1,3,0.0,0.4998612,1.0,,1,1,1
3,108,-15,0.25,1,-1,3,0.0,0.4915278,1.0,,1,1,1
3,109,9,0.5,1,1,3,0.0,0.5527778,1.0,,1,1,1
3,111,-15,0.25,1,-1,3,0.0,0.4277778,0.9722222,,1,1,1
3,114,0,0.1,0,0,3,1.0,0.4888889,0.0,,1,1,1
3,115,-15,0.25,1,-1,3,0.0,0.4554167,1.0,,1,1,1
3,116,9,0.1,0,1,3,1.0,0.5222222,0.0,,1,1,1
3,117,0,0.1,0,0,3,1.0,0.5194445,0.0,,1,1,1
3,118,-15,0.25,1,-1,3,0.0,0.5,1.0,,1,1,1
3,119,-15,0.1,0,-1,3,1.0,0.45,0.0,,1,1,1
3,122,0,0.1,1,0,3,0.0,0.3722222,1.0,,1,1,1
3,123,0,0.5,1,0,3,0.0,0.4109723,0.9359723,,1,1,1
3,124,-15,0.1,1,-1,3,0.0,0.4804167,0.9248611,,1,1,1
3,128,0,0.1,1,0,3,0.0,0.4331945,0.8831945,,1,1,1
3,129,9,0.1,0,1,3,1.0,0.4222222,0.0,,1,1,1
3,130,-15,0.1,1,-1,3,0.0,0.4472222,1.0,,1,1,1
3,131,-15,0.1,1,-1,3,0.0,0.4359722,1.0,,1,1,1
3,132,0,0.1,0,0,3,1.0,0.5027778,0.0,,1,1,1
3,134,9,0.1,0,1,3,1.0,0.3944444,0.0,,1,1,1
3,135,9,0.5,1,1,3,0.0,0.1833333,1.0,,1,1,1
3,143,-15,0.1,1,-1,3,0.0,0.4804167,1.0,,1,1,1
3,152,9,0.1,0,1,3,1.0,0.5111111,0.0,,1,1,1
3,153,9,0.1,0,1,3,1.0,0.45,0.0,,1,1,1
3,157,0,0.25,1,0,3,0.0,0.4609722,0.9970834,,1,1,1
3,158,-15,0.25,0,-1,3,1.0,0.5805556,0.1722222,,1,1,1
3,160,0,0.25,1,0,3,0.0,0.3972222,1.0,,1,1,1
3,166,0,0.25,0,0,3,1.0,0.5111111,0.0,,1,1,1
3,167,0,0.25,1,0,3,0.0,0.58875,1.0,,1,1,1
3,170,-15,0.1,0,-1,3,0.9665278,0.4498611,0.0,,1,1,1
3,171,0,0.25,1,0,3,0.0,0.4443056,1.0,,1,1,1
3,172,0,0.1,1,0,3,0.0,0.4359722,1.0,,1,1,1
3,174,-15,0.1,1,-1,3,0.0,0.4888889,1.0,,1,1,1
3,175,0,0.1,1,0,3,0.0,0.4526389,1.0,,1,1,1
3,178,9,0.1,1,1,3,0.0,0.5526389,1.0,,1,1,1
3,179,0,0.25,0,0,3,1.0,0.4304167,0.0,,1,1,1
4,2,0,0.25,1,0,3,0.0,0.4331945,0.8554167,,1,1,1
4,3,0,0.1,1,0,3,0.2470834,0.5331945,0.7915278,,1,1,1
4,5,0,0.25,0,0,3,0.81375,0.4165278,0.03319448,,1,1,1
4,6,-15,0.25,1,-1,3,0.05819448,0.46375,0.7804167,,1,1,1
4,8,9,0.25,1,1,3,0.0,0.4081945,0.7887501,,1,1,1
4,9,9,0.5,0,1,3,0.5109723,0.5109723,0.01375003,,1,1,1
4,12,-15,0.5,0,-1,3,0.8248612,0.4248611,0.06652781,,1,1,1
4,13,-15,0.1,0,-1,3,0.8331945,0.41375,0.11375,,1,1,1
4,15,0,0.25,1,0,3,0.0,0.46375,0.8081945,,1,1,1
4,18,-15,0.1,1,-1,3,0.0,0.4609722,0.8276389,,1,1,1
4,20,9,0.25,1,1,3,0.0,0.5026389,0.8248612,,1,1,1
4,30,9,0.5,0,1,3,0.6665278,0.6665278,0.0804167,,1,1,1
4,41,0,0.5,1,0,3,0.0,0.0,0.7443056,,1,1,1
4,42,-15,0.1,1,-1,3,0.0,0.0,0.5859722,,1,1,1
4,43,9,0.5,1,1,3,0.0,0.0,0.6193056,,1,1,1
4,44,-15,0.1,0,-1,3,0.6304167,0.6304167,0.0554167,,1,1,1
4,49,0,0.5,1,0,3,0.0,0.0,0.7359723,,1,1,1
4,51,9,0.1,1,1,3,0.0,0.0,0.7276389,,1,1,1
4,52,9,0.25,0,1,3,0.6609722,0.6609722,0.08875003,,1,1,1
4,53,0,0.25,0,0,3,0.7998611,0.58875,0.04152781,,1,1,1
4,54,0,0.5,0,0,3,0.7887501,0.7887501,0.03319448,,1,1,1
4,57,9,0.5,0,1,3,0.8081945,0.8081945,0.13875,,1,1,1
4,58,9,0.1,1,1,3,0.0,0.0,0.7304167,,1,1,1
4,60,9,0.5,1,1,3,0.0,0.0,0.8026389,,1,1,1
4,61,9,0.5,0,1,3,0.7665278,0.7665278,0.06652781,,1,1,1
4,62,0,0.1,0,0,3,0.6831945,0.6831945,0.07208337,,1,1,1
4,65,9,0.25,1,1,3,0.0,0.0,0.6970834,,1,1,1
4,66,9,0.25,0,1,3,0.6081945,0.6081945,0.04986114,,1,1,1
4,67,9,0.25,1,1,3,0.0,0.0,0.7081945,,1,1,1
4,68,0,0.25,1,0,3,0.0,0.0,0.7220834,,1,1,1
4,69,-15,0.1,0,-1,3,0.6470833,0.6470833,0.03875003,,1,1,1
4,70,-15,0.5,0,-1,3,0.6415278,0.6415278,0.04152781,,1,1,1
4,71,9,0.25,1,1,3,0.0,0.0,0.7415278,,1,1,1
4,72,9,0.1,1,1,3,0.0,0.0,0.7220834,,1,1,1
4,73,0,0.1,1,0,3,0.0,0.0,0.6498612,,1,1,1
4,74,-15,0.25,0,-1,3,0.7026389,0.7026389,0.05819448,,1,1,1
4,75,0,0.1,1,0,3,0.0,0.0,0.8193056,,1,1,1
4,76,0,0.25,0,0,3,0.73875,0.73875,0.0554167,,1,1,1
4,77,0,0.5,1,0,3,0.0,0.0,0.6915278,,1,1,1
4,78,-15,0.1,0,-1,3,0.7331945,0.7331945,0.04708337,,1,1,1
4,79,9,0.25,0,1,3,0.7470834,0.7470834,0.05819448,,1,1,1
4,80,0,0.25,0,0,3,0.73875,0.73875,0.02208337,,1,1,1
4,81,9,0.5,1,1,3,0.0,0.0,0.7054167,,1,1,1
4,82,0,0.1,1,0,3,0.0,0.0,0.6804167,,1,1,1
4,83,-15,0.5,0,-1,3,0.7443056,0.7443056,0.06097225,,1,1,1
4,84,9,0.1,1,1,3,0.0,0.0,0.6526389,,1,1,1
4,85,-15,0.5,1,-1,3,0.0,0.0,0.7443056,,1,1,1
4,87,0,0.1,1,0,3,0.0,0.0,0.7498611,,1,1,1
4,88,0,0.5,0,0,3,0.76375,0.76375,0.06375004,,1,1,1
4,89,0,0.25,1,0,3,0.0,0.0,0.7470834,,1,1,1
4,90,9,0.5,1,1,3,0.0,0.0,0.6943056,,1,1,1
4,91,0,0.5,0,0,3,0.8026389,0.8026389,0.02763892,,1,1,1
4,92,0,0.1,0,0,3,0.8054167,0.8054167,0.04708337,,1,1,1
4,93,0,0.5,0,0,3,0.83875,0.83875,0.0554167,,1,1,1
4,94,0,0.25,1,0,3,0.0,0.0,0.6943056,,1,1,1
4,95,9,0.25,1,1,3,0.0,0.0,0.6693056,,1,1,1
4,96,0,0.1,0,0,3,0.7470834,0.7470834,0.07208337,,1,1,1
4,97,-15,0.5,0,-1,3,0.81375,0.81375,0.03597226,,1,1,1
4,98,0,0.5,0,0,3,0.7276389,0.7276389,0.03597226,,1,1,1
4,99,9,0.1,1,1,3,0.0,0.0,0.7415278,,1,1,1
4,101,9,0.5,0,1,3,0.7720833,0.7720833,0.0804167,,1,1,1
4,103,9,0.25,0,1,3,0.7554167,0.7554167,0.04430559,,1,1,1
4,104,0,0.25,0,0,3,0.7915278,0.7915278,0.02763892,,1,1,1
4,105,0,0.1,0,0,3,0.7831945,0.7831945,0.01097226,,1,1,1
4,106,9,0.1,0,1,3,0.7748612,0.7748612,0.002638923,,1,1,1
4,107,9,0.5,1,1,3,0.0,0.0,0.7887501,,1,1,1
4,108,0,0.1,1,0,3,0.0,0.0,0.6970834,,1,1,1
4,110,-15,0.1,1,-1,3,0.0,0.0,0.7443056,,1,1,1
4,113,0,0.5,0,0,3,0.8276389,0.8276389,0.0,,1,1,1
4,116,0,0.5,1,0,3,0.0,0.0,0.7165278,,1,1,1
4,117,9,0.1,0,1,3,0.8081945,0.8081945,0.05263892,,1,1,1
4,119,0,0.25,0,0,3,0.7720833,0.7720833,0.06930559,,1,1,1
4,120,9,0.25,1,1,3,0.0,0.0,0.6554167,,1,1,1
4,121,0,0.1,0,0,3,0.81375,0.81375,0.0554167,,1,1,1
4,122,0,0.5,0,0,3,0.7665278,0.7665278,0.02208337,,1,1,1
4,123,9,0.5,0,1,3,0.7359723,0.7359723,0.005416701,,1,1,1
4,124,-15,0.5,0,-1,3,0.6998612,0.6998612,0.0,,1,1,1
4,125,0,0.5,1,0,3,0.0,0.0,0.7581945,,1,1,1
4,126,0,0.5,1,0,3,0.0,0.0,0.0,,1,1,1
4,127,-15,0.25,1,-1,3,0.0,0.0,0.7776389,,1,1,1
4,128,9,0.5,1,1,3,0.0,0.0,0.6776389,,1,1,1
4,129,9,0.25,0,1,3,0.7248611,0.7248611,0.005416701,,1,1,1
4,131,9,0.1,1,1,3,0.0,0.0,0.6970834,,1,1,1
4,132,9,0.1,0,1,3,0.7943056,0.7943056,0.0,,1,1,1
4,133,9,0.25,1,1,3,0.0,0.0,0.6637501,,1,1,1
4,134,0,0.25,0,0,3,0.6998612,0.6998612,0.0,,1,1,1
4,135,9,0.5,0,1,3,0.7276389,0.7276389,0.0,,1,1,1
4,136,9,0.25,0,1,3,0.7581945,0.7581945,0.0,,1,1,1
4,137,9,0.5,0,1,3,0.7859722,0.7859722,0.0,,1,1,1
4,139,0,0.25,1,0,3,0.0,0.0,0.7609723,,1,1,1
4,140,9,0.1,1,1,3,0.0,0.0,0.73875,,1,1,1
4,142,-15,0.25,0,-1,3,0.8193056,0.8193056,0.0,,1,1,1
4,143,9,0.25,0,1,3,0.8720834,0.8720834,0.0,,1,1,1
4,146,9,0.25,1,1,3,0.0,0.0,0.7193056,,1,1,1
4,148,9,0.5,1,1,3,0.0,0.0,0.7970834,,1,1,1
4,149,0,0.25,1,0,3,0.0,0.0,0.7943056,,1,1,1
4,150,0,0.1,0,0,3,0.8359722,0.8359722,0.0,,1,1,1
4,151,0,0.1,0,0,3,0.8276389,0.8276389,0.0,,1,1,1
4,152,0,0.25,1,0,3,0.0,0.0,0.8443056,,1,1,1
4,155,9,0.5,1,1,3,0.0,0.0,0.8109723,,1,1,1
4,157,9,0.1,0,1,3,0.8359722,0.8359722,0.0,,1,1,1
4,159,0,0.25,1,0,3,0.0,0.0,0.7720833,,1,1,1
4,160,0,0.5,1,0,3,0.0,0.0,0.7943056,,1,1,1
4,163,0,0.1,1,0,3,0.0,0.0,0.7693056,,1,1,1
4,166,0,0.1,0,0,3,0.8109723,0.8109723,0.0,,1,1,1
4,167,9,0.25,0,1,3,0.7998611,0.7998611,0.0,,1,1,1
4,168,0,0.5,0,0,3,0.76375,0.76375,0.0,,1,1,1
4,170,9,0.1,0,1,3,0.8220834,0.8220834,0.0,,1,1,1
4,173,9,0.1,1,1,3,0.0,0.0,0.8026389,,1,1,1
4,175,9,0.25,1,1,3,0.0,0.0,0.7915278,,1,1,1
4,176,9,0.1,0,1,3,0.7970834,0.7970834,0.0,,1,1,1
4,177,0,0.25,1,0,3,0.0,0.0,0.7998611,,1,1,1
4,178,9,0.25,0,1,3,0.8109723,0.8109723,0.0,,1,1,1
5,2,0,0.5,1,0,3,0.2133043,0.2133043,0.8822619,,1,1,1
5,3,-15,0.1,0,-1,3,0.9168274,0.9168274,0.2397365,,1,1,1
5,4,0,0.25,0,0,3,1.0,0.4855739,0.0,,1,1,1
5,5,9,0.1,1,1,3,0.2092377,0.6850311,1.0,,1,1,1
5,6,-15,0.1,1,-1,3,0.2966697,0.7358634,1.0,,1,1,1
5,8,9,0.5,1,1,3,0.06487297,0.06487297,0.4898333,,1,1,1
5,9,9,0.25,1,1,3,0.0323399,0.2905696,1.0,,1,1,1
5,11,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
5,13,0,0.1,0,0,3,0.8192291,0.5304997,0.178738,,1,1,1
5,14,-15,0.25,1,-1,3,0.0,0.2907628,0.8885546,,1,1,1
5,15,9,0.25,0,1,3,1.0,0.4977735,0.0,,1,1,1
5,16,-15,0.25,0,-1,3,0.8537951,0.5000004,0.009973967,,1,1,1
5,17,0,0.5,1,0,3,0.211271,0.211271,0.8090624,,1,1,1
5,19,0,0.25,1,0,3,0.0,0.2317967,0.8316218,,1,1,1
5,23,0,0.1,1,0,3,0.3007359,0.5,1.0,,1,1,1
5,24,9,0.1,0,1,3,1.0,0.6950038,0.4266073,,1,1,1
5,25,9,0.5,0,1,3,0.9371604,0.9371604,0.2458365,,1,1,1
5,27,9,0.25,0,1,3,1.0,0.4815067,0.06874599,,1,1,1
5,29,0,0.5,0,0,3,0.894461,0.894461,0.2885363,,1,1,1
5,30,9,0.5,1,1,3,0.144172,0.2763367,0.8375288,,1,1,1
5,34,9,0.25,1,1,3,0.02013981,0.3271684,0.9025939,,1,1,1
5,35,0,0.1,1,0,3,0.1410383,0.3972346,0.7977957,,1,1,1
5,38,9,0.5,1,1,3,0.0,0.1809644,0.9312544,,1,1,1
5,39,0,0.1,1,0,3,0.2133039,0.5447327,1.0,,1,1,1
5,40,0,0.1,0,0,3,1.0,0.5730059,0.07077977,,1,1,1
5,41,9,0.25,0,1,3,1.0,0.6238386,0.1643118,,1,1,1
5,42,0,0.5,1,0,3,0.09943891,0.09943891,0.8863276,,1,1,1
5,43,0,0.25,1,0,3,0.08520588,0.08520588,0.8558283,,1,1,1
5,44,9,0.25,0,1,3,1.0,0.5425062,0.0,,1,1,1
5,45,0,0.25,0,0,3,1.0,0.7153368,0.3086761,,1,1,1
5,46,9,0.5,1,1,3,0.0,0.0,0.6913233,,1,1,1
5,47,9,0.1,1,1,3,0.0,0.4940931,0.9739532,,1,1,1
5,48,9,0.25,0,1,3,1.0,0.7092372,0.1643114,,1,1,1
5,49,0,0.1,0,0,3,1.0,0.4652409,0.0,,1,1,1
5,50,9,0.5,1,1,3,0.0,0.2643293,1.0,,1,1,1
5,51,0,0.5,1,0,3,0.0,0.2643293,0.9434536,,1,1,1
5,52,0,0.25,0,0,3,1.0,0.5120065,0.0,,1,1,1
5,53,9,0.25,0,1,3,1.0,0.5669059,0.0,,1,1,1
5,54,0,0.1,1,0,3,0.0,0.4188607,1.0,,1,1,1
5,56,0,0.5,1,0,3,0.0,0.2500964,0.8133218,,1,1,1
5,57,0,0.1,0,0,3,1.0,0.5282732,0.0,,1,1,1
5,58,0,0.1,0,0,3,1.0,0.5709726,0.2659768,,1,1,1
5,59,9,0.25,0,1,3,1.0,0.7682028,0.0,,1,1,1
5,61,-15,0.1,1,-1,3,0.0,0.4168274,0.8946542,,1,1,1
5,62,0,0.5,1,0,3,0.0,0.3395617,1.0,,1,1,1
5,63,9,0.5,0,1,3,1.0,1.0,0.1582118,,1,1,1
5,64,9,0.1,0,1,3,1.0,0.5994385,0.07484604,,1,1,1
5,67,9,0.25,1,1,3,0.0,0.0,0.8621212,,1,1,1
5,69,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
5,70,9,0.25,1,1,3,0.0,0.1301313,1.0,,1,1,1
5,71,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
5,73,9,0.25,0,1,3,1.0,0.4998069,0.0,,1,1,1
5,76,9,0.1,1,1,3,0.0,0.4310603,0.9068537,,1,1,1
5,77,9,0.25,1,1,3,0.0,0.23993,0.9963195,,1,1,1
5,80,9,0.25,1,1,3,0.0,0.4513937,1.0,,1,1,1
5,81,0,0.25,1,0,3,0.0,0.4704337,0.9787602,,1,1,1
5,82,0,0.25,1,0,3,0.2295707,0.5223663,0.9818935,,1,1,1
5,83,0,0.5,1,0,3,0.02623989,0.4369672,1.0,,1,1,1
5,84,0,0.25,1,0,3,0.1075723,0.4471345,0.8314288,,1,1,1
5,87,9,0.1,0,1,3,1.0,0.5669058,0.1785447,,1,1,1
5,88,9,0.1,1,1,3,0.5,0.5691323,0.9737601,,1,1,1
5,90,9,0.5,1,1,3,0.0,0.4086944,1.0,,1,1,1
5,92,0,0.1,0,0,3,1.0,0.5242065,0.0,,1,1,1
5,93,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
5,95,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
5,96,9,0.1,1,1,3,0.0,0.422927,1.0,,1,1,1
5,97,0,0.1,0,0,3,1.0,0.4745004,0.1024057,,1,1,1
5,98,9,0.5,0,1,3,1.0,1.0,0.01294032,,1,1,1
5,101,9,0.5,0,1,3,0.9696938,0.5558323,0.06580593,,1,1,1
5,104,9,0.1,0,1,3,1.0,0.513133,0.02717329,,1,1,1
5,106,9,0.1,0,1,3,1.0,0.5436327,0.1146053,,1,1,1
5,108,9,0.5,0,1,3,1.0,0.6543379,0.09314573,,1,1,1
5,109,0,0.1,1,0,3,0.05767299,0.4297677,0.9340276,,1,1,1
5,110,0,0.1,1,0,3,0.08410598,0.5212664,0.9665601,,1,1,1
5,111,0,0.25,1,0,3,0.04750628,0.358602,0.8750615,,1,1,1
5,112,0,0.1,1,0,3,0.06173968,0.4033347,0.9035279,,1,1,1
5,113,0,0.5,0,0,3,0.9543605,0.7449297,0.2671033,,1,1,1
5,114,9,0.1,0,1,3,1.0,0.5415994,0.07393929,,1,1,1
5,117,0,0.1,0,0,3,0.9767268,0.5354993,0.02107326,,1,1,1
5,118,0,0.1,0,0,3,1.0,0.7245967,0.05767299,,1,1,1
5,119,0,0.5,0,0,3,0.8781947,0.8781947,0.08613892,,1,1,1
5,120,0,0.25,1,0,3,0.0,0.3016693,0.9726602,,1,1,1
5,121,9,0.1,1,1,3,0.0,0.4229274,1.0,,1,1,1
5,123,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
5,124,9,0.5,1,1,3,0.0,0.4310608,1.0,,1,1,1
5,126,9,0.1,1,1,3,0.02920663,0.399268,0.9970598,,1,1,1
5,127,0,0.5,1,0,3,0.03530666,0.2162707,0.9604601,,1,1,1
5,128,0,0.5,0,0,3,0.9929932,0.7530631,0.1613713,,1,1,1
5,129,9,0.25,1,1,3,0.04343959,0.4033347,0.9665601,,1,1,1
5,130,9,0.5,1,1,3,0.0,0.414794,0.9848598,,1,1,1
5,132,0,0.1,0,0,3,1.0,0.4968667,0.08207267,,1,1,1
5,133,0,0.25,0,0,3,1.0,1.0,0.0902056,,1,1,1
5,137,0,0.25,1,0,3,0.03937291,0.273203,0.9380938,,1,1,1
5,138,0,0.1,1,0,3,0.04750628,0.4907667,0.9563939,,1,1,1
5,141,0,0.5,0,0,3,1.0,0.5009334,0.04140625,,1,1,1
5,143,9,0.1,0,1,3,0.9950265,0.5944654,0.03734,,1,1,1
5,144,0,0.25,1,0,3,0.03327332,0.2081377,0.9787602,,1,1,1
5,145,0,0.5,0,0,3,1.0,0.6299386,0.0,,1,1,1
5,147,0,0.25,0,0,3,0.9726602,0.7266301,0.01497367,,1,1,1
5,148,0,0.5,0,0,3,1.0,0.7031372,0.0,,1,1,1
5,150,9,0.1,0,1,3,1.0,0.5160732,0.0,,1,1,1
