Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,location1,location2,location3,extraLocations,ThermalMatch,NumMatch,DirectionMatch
5,151,9,0.25,1,1,3,0.00887364,0.507033,0.9767268,,1,1,1
5,154,9,0.1,1,1,3,0.0,0.4249603,1.0,,1,1,1
5,155,0,0.5,0,0,3,1.0,0.6706042,0.03937291,,1,1,1
5,156,9,0.1,1,1,3,0.0,0.4440007,0.9584272,,1,1,1
5,158,0,0.25,1,0,3,0.02107326,0.4562007,0.9482605,,1,1,1
5,159,9,0.5,1,1,3,0.05970633,0.3098027,0.9360609,,1,1,1
5,161,0,0.25,0,0,3,1.0,0.5761653,0.0,,1,1,1
5,162,9,0.5,0,1,3,1.0,0.4358673,0.01903992,,1,1,1
5,163,9,0.5,0,1,3,1.0,0.8425289,0.02920663,,1,1,1
5,164,0,0.1,1,0,3,0.0,0.4277344,0.9543605,,1,1,1
5,165,9,0.25,1,1,3,0.01903992,0.4419673,0.9482605,,1,1,1
5,169,0,0.25,0,0,3,0.9828265,0.519233,0.09833895,,1,1,1
5,170,9,0.25,0,1,3,1.0,0.5842987,0.03734,,1,1,1
5,171,9,0.1,1,1,3,0.0,0.466367,0.9238608,,1,1,1
5,172,9,0.1,0,1,3,0.9848598,0.4907667,0.06580593,,1,1,1
5,173,0,0.1,1,0,3,0.02717329,0.5314327,0.9767268,,1,1,1
5,174,9,0.1,0,1,3,0.9828265,0.5476994,0.08613892,,1,1,1
5,176,9,0.5,1,1,3,0.05970633,0.1695047,0.9238608,,1,1,1
5,177,9,0.5,0,1,3,1.0,0.574132,0.04140625,,1,1,1
5,178,9,0.25,0,1,3,0.9635938,0.5232998,0.02920663,,1,1,1
5,180,9,0.25,1,1,3,0.06987261,0.3301357,1.0,,1,1,1
6,2,0,0.5,0,0,3,0.8903948,0.8903948,0.1706046,,1,1,1
6,5,-15,0.1,1,-1,3,0.111639,0.111639,0.8822619,,1,1,1
6,6,-15,0.1,0,-1,3,0.8883615,0.8883615,0.117739,,1,1,1
6,27,9,0.5,1,1,3,0.07300633,0.07300633,0.9473274,,1,1,1
6,28,-15,0.1,0,-1,3,0.941227,0.941227,0.0933388,,1,1,1
6,29,9,0.25,0,1,3,0.9025947,0.9025947,0.08723954,,1,1,1
6,30,-15,0.5,0,-1,3,0.906661,0.906661,0.09740546,,1,1,1
6,32,9,0.5,1,1,3,0.09223889,0.09223889,0.8750614,,1,1,1
6,33,-15,0.5,0,-1,3,0.941227,0.941227,0.007939612,,1,1,1
6,35,9,0.1,0,1,3,0.9513938,0.9513938,0.0160735,,1,1,1
6,38,9,0.1,1,1,3,0.0628396,0.0628396,0.8964947,,1,1,1
6,41,0,0.1,0,0,3,0.9005614,0.9005614,0.09833889,,1,1,1
6,43,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,44,9,0.25,0,1,3,0.9107277,0.9107277,0.0,,1,1,1
6,47,9,0.1,1,1,3,0.0974055,0.0974055,0.906661,,1,1,1
6,48,0,0.5,1,0,3,0.07910591,0.07910591,0.8842947,,1,1,1
6,49,9,0.25,0,1,3,0.9188606,0.9188606,0.04657277,,1,1,1
6,50,9,0.5,0,1,3,0.9656271,0.9656271,0.0,,1,1,1
6,51,9,0.25,1,1,3,0.06893963,0.06893963,0.892428,,1,1,1
6,52,-15,0.25,1,-1,3,0.0892726,0.0892726,0.9412279,,1,1,1
6,53,9,0.1,0,1,3,0.9656272,0.9656272,0.1157055,,1,1,1
6,54,-15,0.5,1,-1,3,0.06893958,0.06893958,0.9371606,,1,1,1
6,57,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,59,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,60,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,61,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,62,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
6,63,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
6,65,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
6,67,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
6,68,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,69,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
6,70,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
6,71,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
6,72,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
6,73,9,0.1,0,1,3,1.0,1.0,0.0,,1,1,1
6,75,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
6,76,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
6,77,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,78,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,79,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
6,82,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
6,84,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
6,85,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
6,86,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
6,87,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
6,88,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,89,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
6,90,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
6,91,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
6,92,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
6,93,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,94,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,96,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
6,97,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
6,98,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
6,99,-15,0.25,1,-1,3,0.0,0.0,0.957687,,1,1,1
6,100,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
6,101,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,102,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
6,103,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
6,104,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
6,105,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
6,106,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
6,107,-15,0.1,0,-1,3,1.0,1.0,0.0,,1,1,1
6,108,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,110,9,0.1,0,1,3,0.9715337,0.9715337,0.0,,1,1,1
6,111,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,112,-15,0.1,1,-1,3,0.0,0.0,1.0,,1,1,1
6,113,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
6,115,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,116,-15,0.1,1,-1,3,0.0,0.0,1.0,,1,1,1
6,117,-15,0.25,1,-1,3,0.0,0.0,1.0,,1,1,1
6,118,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
6,119,-15,0.1,0,-1,3,1.0,1.0,0.0,,1,1,1
6,120,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
6,121,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,122,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,123,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
6,124,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
6,125,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
6,126,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
6,127,-15,0.1,1,-1,3,0.0,0.0,1.0,,1,1,1
6,128,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
6,129,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
6,131,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
6,132,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
6,133,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
6,134,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,136,-15,0.1,1,-1,3,0.0,0.0,1.0,,1,1,1
6,141,-15,0.25,0,-1,3,1.0,1.0,0.0,,1,1,1
6,142,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
6,143,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
6,144,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,145,9,0.1,0,1,3,1.0,1.0,0.0,,1,1,1
6,146,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,147,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
6,149,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,150,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
6,151,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
6,152,9,0.25,1,1,3,0.0,0.0,1.0,,1,1,1
6,153,-15,0.1,1,-1,3,0.0,0.0,1.0,,1,1,1
6,154,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
6,156,9,0.1,0,1,3,1.0,1.0,0.0,,1,1,1
6,157,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
6,158,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
6,159,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
6,160,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
6,161,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
6,162,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,163,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
6,164,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
6,165,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
6,167,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,168,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
6,169,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
6,170,-15,0.25,1,-1,3,0.0,0.0,1.0,,1,1,1
6,171,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
6,172,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
6,173,9,0.1,1,1,3,0.0,0.0,1.0,,1,1,1
6,174,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
6,175,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
6,176,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,177,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
6,178,0,0.25,0,0,3,1.0,1.0,0.0,,1,1,1
6,179,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
6,180,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
7,1,0,0.25,0,0,3,0.9868931,0.27117,0.05360631,,1,1,1
7,4,9,0.25,1,1,3,0.004806954,0.004806954,0.9380938,,1,1,1
7,6,9,0.1,1,1,3,0.00887364,0.539566,0.9197941,,1,1,1
7,7,0,0.5,0,0,3,1.0,1.0,0.02717329,,1,1,1
7,11,-15,0.25,1,-1,3,0.1756047,0.6879975,0.9218275,,1,1,1
7,12,0,0.25,1,0,3,0.1349383,0.8608285,0.8608285,,1,1,1
7,13,0,0.5,1,0,3,0.5,0.7977958,0.9848598,,1,1,1
7,14,9,0.25,1,1,3,0.2345703,0.7428964,0.9502938,,1,1,1
7,15,9,0.1,1,1,3,0.145105,0.667664,0.9462271,,1,1,1
7,17,0,0.5,1,0,3,0.2813363,0.7388297,0.9096279,,1,1,1
7,18,0,0.25,0,0,3,0.8750615,0.7286634,0.07393929,,1,1,1
7,19,9,0.5,0,1,3,0.9177608,0.9177608,0.1003723,,1,1,1
7,20,9,0.5,1,1,3,0.5,0.5,0.9340276,,1,1,1
7,21,0,0.1,0,0,3,0.8628619,0.8628619,0.5375327,,1,1,1
7,22,9,0.25,1,1,3,0.07597264,0.07597264,0.9685935,,1,1,1
7,23,0,0.1,0,0,3,0.9767268,0.9767268,0.472467,,1,1,1
7,24,-15,0.1,1,-1,3,0.5,0.5,0.9584272,,1,1,1
7,25,-15,0.5,0,-1,3,0.9136941,0.9136941,0.1491717,,1,1,1
7,27,9,0.25,0,1,3,0.5,0.5,0.05767299,,1,1,1
7,28,0,0.1,1,0,3,0.08613892,0.08613892,0.8791282,,1,1,1
7,31,9,0.1,0,1,3,0.8343955,0.8343955,0.2488033,,1,1,1
7,32,0,0.5,1,0,3,0.1552713,0.1552713,0.8160954,,1,1,1
7,33,9,0.5,1,1,3,0.2101706,0.2101706,0.7672961,,1,1,1
7,34,0,0.1,1,0,3,0.5,0.5,1.0,,1,1,1
7,35,0,0.5,1,0,3,0.2813363,0.2813363,0.7469631,,1,1,1
7,36,9,0.1,1,1,3,0.5,0.5,0.9218275,,1,1,1
7,37,0,0.25,1,0,3,0.2976026,0.2976026,0.7266301,,1,1,1
7,38,-15,0.25,1,-1,3,0.218304,0.218304,0.8140621,,1,1,1
7,39,9,0.5,0,1,3,0.8953944,0.8953944,0.1024057,,1,1,1
7,40,0,0.25,0,0,3,0.9421605,0.9421605,0.1349383,,1,1,1
7,41,0,0.25,1,0,3,0.5,0.5,0.9950265,,1,1,1
7,42,-15,0.5,0,-1,3,0.9035279,0.9035279,0.1166386,,1,1,1
7,43,-15,0.1,1,-1,3,0.5,0.5,0.9848598,,1,1,1
7,45,9,0.1,0,1,3,0.8770948,0.8770948,0.1471384,,1,1,1
7,46,0,0.1,1,0,3,0.1430717,0.1430717,0.8425289,,1,1,1
7,47,9,0.25,1,1,3,0.1674713,0.1674713,0.8181288,,1,1,1
7,48,9,0.5,1,1,3,0.1735713,0.1735713,0.8608285,,1,1,1
7,49,-15,0.5,0,-1,3,0.8750615,0.8750615,0.2284703,,1,1,1
7,50,9,0.1,1,1,3,0.5,0.5,0.9624935,,1,1,1
7,51,9,0.1,0,1,3,0.8669281,0.8669281,0.1471383,,1,1,1
7,52,0,0.5,0,0,3,0.9014945,0.9014945,0.2000044,,1,1,1
7,54,0,0.5,0,0,3,0.7957624,0.7957624,0.2630367,,1,1,1
7,55,0,0.1,1,0,3,0.2020373,0.5049996,0.9014945,,1,1,1
7,57,9,0.25,0,1,3,0.8811615,0.8811615,0.1735714,,1,1,1
7,58,9,0.5,1,1,3,0.1837377,0.1837377,0.8160954,,1,1,1
7,59,0,0.5,1,0,3,0.5,0.5,0.9848598,,1,1,1
7,60,9,0.5,1,1,3,0.2427032,0.2427032,0.9482605,,1,1,1
7,61,-15,0.25,0,-1,3,0.8404951,0.8404951,0.1634047,,1,1,1
7,62,-15,0.5,0,-1,3,0.8364288,0.8364288,0.1817043,,1,1,1
7,63,9,0.5,0,1,3,0.8669281,0.8669281,0.2488033,,1,1,1
7,64,0,0.25,1,0,3,0.145105,0.145105,0.7855957,,1,1,1
7,66,0,0.25,0,0,3,0.9279275,0.9279275,0.1959377,,1,1,1
7,67,9,0.1,0,1,3,0.8201621,0.8201621,0.1634047,,1,1,1
7,68,9,0.1,0,1,3,0.7998291,0.7998291,0.1613713,,1,1,1
7,69,0,0.5,1,0,3,0.5,0.7489969,1.0,,1,1,1
7,70,-15,0.25,1,-1,3,0.5,0.5,1.0,,1,1,1
7,71,0,0.1,0,0,3,0.9014945,0.9014945,0.3423353,,1,1,1
7,72,-15,0.1,0,-1,3,0.9299608,0.9299608,0.3687683,,1,1,1
7,73,-15,0.1,0,-1,3,0.9096279,0.9096279,0.311836,,1,1,1
7,74,0,0.5,1,0,3,0.4663669,0.4663669,0.9116607,,1,1,1
7,76,-15,0.5,0,-1,3,0.8883609,0.8883609,0.2000044,,1,1,1
7,77,0,0.1,1,0,3,0.3983346,0.3983346,0.9238608,,1,1,1
7,78,0,0.1,1,0,3,0.5,0.5,1.0,,1,1,1
7,79,0,0.1,0,0,3,0.9025943,0.9025943,0.07597264,,1,1,1
7,80,0,0.25,0,0,3,0.874128,0.874128,0.03123997,,1,1,1
7,81,-15,0.25,0,-1,3,0.9848598,0.9848598,0.06580595,,1,1,1
7,82,0,0.25,0,0,3,0.9340276,0.9340276,0.1817043,,1,1,1
7,84,-15,0.25,0,-1,3,0.8953944,0.8953944,0.1003723,,1,1,1
7,85,9,0.25,0,1,3,0.8537951,0.8537951,0.1166386,,1,1,1
7,86,0,0.25,0,0,3,0.8872615,0.8872615,0.2284703,,1,1,1
7,88,0,0.5,1,0,3,0.5,0.5,0.9909598,,1,1,1
7,89,0,0.1,1,0,3,0.1410383,0.311836,0.9523272,,1,1,1
7,90,9,0.25,0,1,3,0.9360609,0.9360609,0.3647016,,1,1,1
7,91,0,0.25,1,0,3,0.3881683,0.3881683,0.9055611,,1,1,1
7,92,0,0.1,0,0,3,0.9014945,0.9014945,0.279303,,1,1,1
7,93,0,0.25,0,0,3,0.9238608,0.9238608,0.1735713,,1,1,1
7,94,-15,0.25,1,-1,3,0.432901,0.432901,0.9645268,,1,1,1
7,95,0,0.1,1,0,3,0.05563965,0.05563965,0.9218275,,1,1,1
7,98,-15,0.1,1,-1,3,0.2173705,0.2173705,0.7968623,,1,1,1
7,99,9,0.1,1,1,3,0.2987025,0.2987025,0.9584272,,1,1,1
7,100,9,0.25,0,1,3,0.9299608,0.9299608,0.224404,,1,1,1
7,101,9,0.25,1,1,3,0.4918671,0.4918671,0.9473276,,1,1,1
7,102,0,0.5,0,0,3,0.8404955,0.8404955,0.1146053,,1,1,1
7,104,0,0.25,1,0,3,0.2783696,0.2783696,0.9249607,,1,1,1
7,105,9,0.25,1,1,3,0.7399296,0.7399296,0.9351275,,1,1,1
7,106,0,0.5,0,0,3,0.8619283,0.8619283,0.2081373,,1,1,1
7,109,9,0.25,1,1,3,0.4573006,0.4573006,0.9391941,,1,1,1
7,110,-15,0.5,1,-1,3,0.5,0.5,0.9208941,,1,1,1
7,112,0,0.5,0,0,3,0.8221954,0.8221954,0.279303,,1,1,1
7,114,9,0.1,1,1,3,0.26507,0.26507,0.6961304,,1,1,1
7,115,9,0.5,1,1,3,0.2406704,0.2406704,0.8608281,,1,1,1
7,117,9,0.1,0,1,3,0.8456621,0.8456621,0.291503,,1,1,1
7,119,9,0.25,0,1,3,0.8578616,0.8578616,0.206104,,1,1,1
7,121,9,0.5,1,1,3,0.4186676,0.4186676,0.9218275,,1,1,1
7,122,0,0.5,1,0,3,0.3332689,0.3332689,0.9493608,,1,1,1
7,123,9,0.1,0,1,3,0.8395621,0.8395621,0.1613713,,1,1,1
7,126,0,0.5,0,0,3,0.8253286,0.8253286,0.2040706,,1,1,1
7,127,9,0.25,0,1,3,0.8436286,0.8436286,0.1939043,,1,1,1
7,128,9,0.5,0,1,3,0.8425289,0.8425289,0.1796709,,1,1,1
7,129,9,0.25,0,1,3,0.9046281,0.9046281,0.3220023,,1,1,1
7,130,0,0.1,0,0,3,0.894461,0.894461,0.2610033,,1,1,1
7,131,0,0.25,1,0,3,0.2783695,0.2783695,0.9473268,,1,1,1
7,133,0,0.25,1,0,3,0.1360382,0.1360382,0.9086939,,1,1,1
7,134,0,0.1,0,0,3,0.8476949,0.8476949,0.1695047,,1,1,1
7,135,9,0.1,0,1,3,0.8293953,0.8293953,0.299636,,1,1,1
7,136,9,0.5,0,1,3,0.8334624,0.8334624,0.2223706,,1,1,1
7,137,9,0.1,1,1,3,0.4186675,0.4186675,0.8700612,,1,1,1
7,139,0,0.25,1,0,3,0.3393688,0.3393688,0.9656265,,1,1,1
7,140,-15,0.25,0,-1,3,0.8720951,0.8720951,0.1929707,,1,1,1
7,141,-15,0.5,1,-1,3,0.5975987,0.5975987,0.8700618,,1,1,1
7,142,-15,0.25,0,-1,3,0.8537951,0.8537951,0.177638,,1,1,1
7,143,9,0.25,0,1,3,0.8375286,0.8375286,0.197971,,1,1,1
7,144,-15,0.1,0,-1,3,0.847695,0.847695,0.2040706,,1,1,1
7,145,0,0.1,0,0,3,0.8456616,0.8456616,0.1878043,,1,1,1
7,146,9,0.1,1,1,3,0.2499036,0.2499036,0.9502938,,1,1,1
7,147,9,0.1,0,1,3,0.894461,0.894461,0.507033,,1,1,1
7,149,0,0.25,0,0,3,0.8578612,0.8578612,0.2752363,,1,1,1
7,150,9,0.25,1,1,3,0.2234706,0.2234706,0.9025941,,1,1,1
7,152,9,0.5,0,1,3,0.7195971,0.7195971,0.2162707,,1,1,1
7,154,0,0.25,1,0,3,0.3271693,0.3271693,0.9066613,,1,1,1
7,155,-15,0.25,1,-1,3,0.3129359,0.3129359,0.8831947,,1,1,1
7,157,0,0.1,1,0,3,0.3292026,0.3292026,0.8680283,,1,1,1
7,158,9,0.5,0,1,3,0.8049952,0.8049952,0.212204,,1,1,1
7,159,9,0.25,1,1,3,0.3861345,0.3861345,0.9310601,,1,1,1
7,161,9,0.25,0,1,3,0.900561,0.900561,0.3800348,,1,1,1
7,162,0,0.5,0,0,3,0.8842947,0.8842947,0.2813363,,1,1,1
7,163,9,0.5,1,1,3,0.2682033,0.2682033,0.8863274,,1,1,1
7,164,9,0.1,1,1,3,0.432901,0.432901,0.9656271,,1,1,1
7,165,0,0.1,1,0,3,0.2438036,0.2438036,0.8842946,,1,1,1
7,166,-15,0.5,0,-1,3,0.8558287,0.8558287,0.2284703,,1,1,1
7,169,0,0.1,0,0,3,0.9493604,0.9493604,0.07800598,,1,1,1
7,170,0,0.5,1,0,3,0.2682032,0.2682032,0.9746934,,1,1,1
7,171,9,0.5,1,1,3,0.3373356,0.3373356,0.9665601,,1,1,1
7,172,9,0.1,1,1,3,0.3190359,0.3190359,0.8558283,,1,1,1
7,173,0,0.25,0,0,3,0.912761,0.912761,0.5548992,,1,1,1
7,175,9,0.5,1,1,3,0.593532,0.593532,0.8994611,,1,1,1
7,176,9,0.1,0,1,3,0.8852281,0.6534306,0.4623003,,1,1,1
7,177,9,0.5,0,1,3,0.9290273,0.9290273,0.472467,,1,1,1
7,180,9,0.5,0,1,3,0.8741284,0.8741284,0.206104,,1,1,1
8,3,9,0.25,1,1,3,0.006840297,0.006840297,0.9401271,,1,1,1
8,4,0,0.1,0,0,3,1.0,0.0,0.0,,1,1,1
8,5,0,0.1,1,0,3,0.0,0.9665601,0.9665601,,1,1,1
8,7,9,0.5,1,1,3,0.0007402693,0.0007402693,1.0,,1,1,1
8,10,-15,0.1,0,-1,3,0.9868931,0.9868931,0.0,,1,1,1
8,11,0,0.1,1,0,3,0.02920663,0.02920663,0.9807935,,1,1,1
8,12,0,0.5,1,0,3,0.02717329,0.02717329,1.0,,1,1,1
8,13,0,0.5,1,0,3,0.0,0.0,1.0,,1,1,1
8,14,9,0.1,1,1,3,0.0,0.0,0.9685935,,1,1,1
