Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,location1,location2,location3,extraLocations,ThermalMatch,NumMatch,DirectionMatch
8,15,0,0.25,1,0,3,0.0,0.0,0.9828265,,1,1,1
8,16,0,0.1,1,0,3,0.002773612,1.0,1.0,,1,1,1
8,17,9,0.5,1,1,3,0.01090698,0.01090698,0.9909598,,1,1,1
8,18,9,0.25,0,1,3,0.9685935,0.0,0.0,,1,1,1
8,19,0,0.25,1,0,3,0.0,0.0,0.9909598,,1,1,1
8,20,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
8,21,-15,0.1,1,-1,3,0.01903992,0.01903992,0.9624935,,1,1,1
8,22,0,0.1,1,0,3,0.0,0.0,1.0,,1,1,1
8,23,-15,0.1,1,-1,3,0.0,0.0,0.9726602,,1,1,1
8,24,-15,0.1,1,-1,3,0.01700657,0.01700657,1.0,,1,1,1
8,25,0,0.1,0,0,3,0.9787602,0.9787602,0.01497367,,1,1,1
8,26,0,0.5,1,0,3,0.002773612,0.002773612,1.0,,1,1,1
8,27,-15,0.5,1,-1,3,0.0,0.0,0.9441938,,1,1,1
8,28,0,0.1,0,0,3,0.9685935,0.9685935,0.01497367,,1,1,1
8,29,9,0.5,0,1,3,0.9868931,0.9868931,0.0,,1,1,1
8,30,9,0.5,0,1,3,1.0,1.0,0.03937291,,1,1,1
8,31,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
8,32,0,0.5,0,0,3,0.9868931,0.9868931,0.0,,1,1,1
8,33,-15,0.25,0,-1,3,0.9929932,0.9929932,0.01700657,,1,1,1
8,34,-15,0.25,0,-1,3,0.9828265,0.9828265,0.03530666,,1,1,1
8,35,-15,0.1,0,-1,3,0.9787602,0.9787602,0.006840297,,1,1,1
8,36,9,0.1,0,1,3,0.9828265,0.9828265,0.0007402693,,1,1,1
8,37,0,0.5,0,0,3,0.9848598,0.9848598,0.0,,1,1,1
8,38,9,0.1,0,1,3,0.9807935,0.9807935,0.02920668,,1,1,1
8,40,9,0.25,0,1,3,0.9868931,0.9868931,0.0,,1,1,1
8,41,0,0.25,0,0,3,0.9807935,0.9807935,0.0,,1,1,1
8,42,0,0.1,0,0,3,0.9909598,0.9909598,0.0,,1,1,1
8,43,9,0.5,0,1,3,0.9868931,0.9868931,0.0,,1,1,1
8,44,-15,0.25,1,-1,3,0.0,0.0,0.9685935,,1,1,1
8,45,-15,0.5,0,-1,3,0.9828265,0.9828265,0.01090698,,1,1,1
8,46,-15,0.5,0,-1,3,1.0,1.0,0.01294032,,1,1,1
8,49,-15,0.5,1,-1,3,0.0,0.0,1.0,,1,1,1
8,50,0,0.25,1,0,3,0.0007402693,0.0007402693,0.9767268,,1,1,1
8,51,0,0.5,1,0,3,0.01700657,0.01700657,0.9929932,,1,1,1
8,52,-15,0.25,1,-1,3,0.0,0.0,0.9909598,,1,1,1
8,54,9,0.25,1,1,3,0.01497367,0.01497367,0.9848598,,1,1,1
8,55,9,0.1,1,1,3,0.04343959,0.04343959,1.0,,1,1,1
8,56,-15,0.5,0,-1,3,0.9868931,0.9868931,0.0,,1,1,1
8,57,0,0.1,0,0,3,1.0,1.0,0.0,,1,1,1
8,58,-15,0.5,1,-1,3,0.004807009,0.004807009,0.9604601,,1,1,1
8,60,0,0.5,0,0,3,1.0,1.0,0.0,,1,1,1
8,61,-15,0.1,0,-1,3,0.9421605,0.9421605,0.02920663,,1,1,1
8,62,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
8,64,9,0.1,0,1,3,0.9990932,0.5700657,0.01294032,,1,1,1
8,66,-15,0.25,1,-1,3,0.0,0.0,1.0,,1,1,1
8,67,0,0.25,0,0,3,0.9746935,0.9746935,0.006840297,,1,1,1
8,68,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
8,69,9,0.5,0,1,3,0.9685935,0.9685935,0.0,,1,1,1
8,71,-15,0.25,1,-1,3,0.004806954,0.004806954,1.0,,1,1,1
8,72,9,0.25,1,1,3,0.0,0.0,0.9706268,,1,1,1
8,73,-15,0.1,1,-1,3,0.02107326,0.02107326,1.0,,1,1,1
8,76,9,0.1,1,1,3,0.0007402693,0.0007402693,0.9807935,,1,1,1
8,77,-15,0.1,0,-1,3,1.0,0.4887334,0.02107326,,1,1,1
8,80,-15,0.1,1,-1,3,0.02107326,0.02107326,1.0,,1,1,1
8,81,9,0.25,1,1,3,0.0,0.0,0.9787602,,1,1,1
8,82,0,0.1,1,0,3,0.01903992,0.01903992,0.9848598,,1,1,1
8,83,9,0.25,0,1,3,0.9665601,0.9665601,0.0,,1,1,1
8,84,-15,0.25,0,-1,3,0.9868931,0.5476994,0.0,,1,1,1
8,85,-15,0.25,0,-1,3,1.0,1.0,0.03734,,1,1,1
8,86,0,0.25,1,0,3,0.0,0.0,1.0,,1,1,1
8,87,9,0.25,0,1,3,1.0,1.0,0.00887364,,1,1,1
8,88,-15,0.1,0,-1,3,1.0,0.5314327,0.01294032,,1,1,1
8,89,9,0.5,1,1,3,0.0,0.0,1.0,,1,1,1
8,90,9,0.5,0,1,3,0.9136941,0.9136941,0.0,,1,1,1
8,91,9,0.1,1,1,3,0.0,0.460267,0.9868931,,1,1,1
8,92,9,0.1,0,1,3,0.9746935,0.5049996,0.0,,1,1,1
8,93,0,0.25,0,0,3,0.9807935,0.9807935,0.01903992,,1,1,1
8,94,9,0.1,1,1,3,0.01294032,0.01294032,0.5029668,,1,1,1
8,95,9,0.1,0,1,3,0.9990932,0.4989001,0.01497367,,1,1,1
8,97,9,0.5,0,1,3,1.0,1.0,0.01294032,,1,1,1
8,98,-15,0.5,1,-1,3,0.05360631,0.05360631,0.9767268,,1,1,1
8,99,9,0.25,0,1,3,0.9645268,0.9645268,0.0,,1,1,1
8,100,-15,0.25,1,-1,3,0.01903997,0.4928,1.0,,1,1,1
8,101,0,0.1,0,0,3,1.0,0.565999,0.03123997,,1,1,1
8,102,0,0.5,0,0,3,1.0,1.0,0.02107326,,1,1,1
8,103,9,0.25,0,1,3,0.9990932,0.5436327,0.01090698,,1,1,1
8,105,9,0.1,1,1,3,0.004806954,0.5049996,1.0,,1,1,1
8,106,-15,0.25,0,-1,3,1.0,1.0,0.01903992,,1,1,1
8,107,9,0.5,0,1,3,0.9889265,0.9889265,0.0,,1,1,1
8,108,-15,0.25,1,-1,3,0.03530666,0.311836,1.0,,1,1,1
8,109,9,0.1,1,1,3,0.0231066,0.5110997,1.0,,1,1,1
8,110,-15,0.25,0,-1,3,0.9828265,0.519233,0.01294032,,1,1,1
8,111,0,0.5,1,0,3,0.0231066,0.0231066,0.9909598,,1,1,1
8,112,-15,0.1,1,-1,3,0.0,0.5090663,1.0,,1,1,1
8,113,9,0.1,0,1,3,1.0,0.533466,0.0,,1,1,1
8,114,-15,0.25,1,-1,3,0.0,0.0,0.9624935,,1,1,1
8,115,0,0.5,1,0,3,0.0231066,0.0231066,0.9807935,,1,1,1
8,116,0,0.5,1,0,3,0.0,0.372835,0.9604601,,1,1,1
8,117,-15,0.5,0,-1,3,1.0,0.5253331,0.0,,1,1,1
8,119,0,0.25,0,0,3,1.0,1.0,0.02717329,,1,1,1
8,121,0,0.1,1,0,3,0.01903992,0.4562007,1.0,,1,1,1
8,122,9,0.1,1,1,3,0.05360631,0.05360631,0.9990932,,1,1,1
8,124,-15,0.5,0,-1,3,1.0,0.4562007,0.01090698,,1,1,1
8,125,-15,0.5,0,-1,3,1.0,1.0,0.0,,1,1,1
8,127,9,0.25,0,1,3,1.0,1.0,0.0,,1,1,1
8,131,9,0.5,1,1,3,0.02920663,0.02920663,1.0,,1,1,1
8,132,9,0.1,1,1,3,0.0,0.0,0.9889265,,1,1,1
8,133,0,0.5,0,0,3,0.9929932,0.01090698,0.01090698,,1,1,1
8,134,0,0.1,0,0,3,0.9482605,0.5558323,0.0,,1,1,1
8,135,0,0.25,0,0,3,1.0,0.01903992,0.01903992,,1,1,1
8,136,0,0.1,0,0,3,0.9909598,0.5497327,0.03530666,,1,1,1
8,137,-15,0.25,0,-1,3,1.0,0.5883654,0.01294032,,1,1,1
8,138,9,0.25,1,1,3,0.0,0.0,0.9909598,,1,1,1
8,139,0,0.1,1,0,3,0.0,0.0,0.9726602,,1,1,1
8,140,-15,0.25,0,-1,3,1.0,1.0,0.03734,,1,1,1
8,141,9,0.25,1,1,3,0.0,0.0,0.9970598,,1,1,1
8,142,9,0.1,1,1,3,0.002773612,0.4928,1.0,,1,1,1
8,143,0,0.1,1,0,3,0.01903992,0.4643337,0.9685935,,1,1,1
8,144,9,0.5,0,1,3,1.0,1.0,0.03327332,,1,1,1
8,145,-15,0.1,1,-1,3,0.03937291,0.03937291,1.0,,1,1,1
8,146,0,0.5,0,0,3,1.0,1.0,0.03734,,1,1,1
8,147,9,0.1,0,1,3,0.9828265,0.9828265,0.04140625,,1,1,1
8,148,0,0.1,1,0,3,0.002773612,0.4907667,1.0,,1,1,1
8,149,-15,0.1,0,-1,3,1.0,0.5720991,0.01903992,,1,1,1
8,151,9,0.25,0,1,3,0.9970598,0.9970598,0.01700657,,1,1,1
8,152,9,0.25,1,1,3,0.01294032,0.4440007,1.0,,1,1,1
8,153,-15,0.5,1,-1,3,0.0,0.2976026,0.9970598,,1,1,1
8,156,9,0.5,0,1,3,1.0,1.0,0.0,,1,1,1
8,157,-15,0.5,1,-1,3,0.0,0.0,0.9970598,,1,1,1
8,158,-15,0.1,1,-1,3,0.0,0.4928,0.9807935,,1,1,1
8,159,0,0.25,0,0,3,0.9970598,0.5497327,0.0,,1,1,1
8,161,9,0.5,1,1,3,0.0,0.4501007,0.9665601,,1,1,1
8,162,9,0.5,1,1,3,0.0,0.5212664,1.0,,1,1,1
8,164,-15,0.5,0,-1,3,1.0,1.0,0.01903992,,1,1,1
8,166,-15,0.5,1,-1,3,0.0007402693,0.0007402693,1.0,,1,1,1
8,169,9,0.25,0,1,3,1.0,0.0,0.0,,1,1,1
8,170,0,0.25,1,0,3,0.00887364,0.00887364,0.5090663,,1,1,1
8,171,0,0.1,1,0,3,0.01294032,0.01294032,1.0,,1,1,1
8,172,9,0.25,1,1,3,0.0007402693,0.0007402693,1.0,,1,1,1
8,173,-15,0.1,0,-1,3,1.0,0.01497367,0.01497367,,1,1,1
8,174,0,0.25,1,0,3,0.0,0.0,0.9990932,,1,1,1
8,175,0,0.25,0,0,3,1.0,0.02107326,0.02107326,,1,1,1
8,176,-15,0.5,0,-1,3,1.0,0.5029668,0.004806954,,1,1,1
8,178,9,0.1,0,1,3,1.0,1.0,0.0007402693,,1,1,1
8,180,9,0.5,0,1,3,0.9990932,0.9990932,0.0,,1,1,1
9,1,0,0.5,0,0,3,0.7672961,0.4704337,0.27117,,1,1,1
9,3,9,0.1,1,1,3,0.009973641,0.5914987,0.8598952,,1,1,1
9,5,-15,0.25,1,-1,3,0.1563716,0.3617353,0.5691323,,1,1,1
9,8,9,0.1,1,1,3,0.03030664,0.3454691,0.6118317,,1,1,1
9,9,9,0.5,0,1,3,0.8497284,0.6585976,0.373935,,1,1,1
9,10,-15,0.25,1,-1,3,0.0,0.1707973,0.4127603,,1,1,1
9,11,0,0.5,1,0,3,0.0,0.4188607,0.8885546,,1,1,1
9,12,9,0.5,0,1,3,1.0,1.0,0.001647513,,1,1,1
9,13,9,0.25,0,1,3,0.9046282,0.8049962,0.2275379,,1,1,1
9,14,9,0.5,0,1,3,0.9371608,0.9371608,0.245837,,1,1,1
9,15,9,0.5,1,1,3,0.0,0.1626644,0.8153556,,1,1,1
9,16,0,0.25,0,0,3,0.8964944,0.8029624,0.298703,,1,1,1
9,17,-15,0.25,0,-1,3,0.9574938,0.8619285,0.1279053,,1,1,1
9,18,0,0.5,1,0,3,0.07910595,0.1604383,0.886328,,1,1,1
9,19,9,0.25,1,1,3,0.03640616,0.1360378,0.7184967,,1,1,1
9,20,9,0.25,0,1,3,0.9249608,0.8659951,0.1430716,,1,1,1
9,24,0,0.1,1,0,3,0.01200693,0.2295707,0.5650661,,1,1,1
9,25,9,0.1,1,1,3,0.1340053,0.3475024,0.6158988,,1,1,1
9,30,0,0.1,1,0,3,0.0689392,0.5101662,0.7256966,,1,1,1
9,31,9,0.25,1,1,3,0.1279053,0.25397,0.7805961,,1,1,1
9,32,9,0.1,1,1,3,0.05470631,0.2743033,0.6260651,,1,1,1
9,33,0,0.25,1,0,3,0.05267296,0.3963013,0.6260646,,1,1,1
9,34,-15,0.1,1,-1,3,0.009973662,0.009973662,0.4857666,,1,1,1
9,35,9,0.5,1,1,3,0.08520596,0.2295702,0.4816999,,1,1,1
9,36,0,0.1,1,0,3,0.0,0.119965,0.5591587,,1,1,1
9,38,-15,0.1,0,-1,3,0.8375288,0.7683964,0.2641375,,1,1,1
9,45,0,0.25,0,0,3,0.9127612,0.9127612,0.2560032,,1,1,1
9,49,-15,0.5,1,-1,3,0.02107326,0.2000044,0.352502,,1,1,1
9,54,-15,0.25,1,-1,3,0.2153372,0.2844696,0.6362314,,1,1,1
9,55,-15,0.5,1,-1,3,0.1889047,0.2621037,0.574132,,1,1,1
9,56,-15,0.25,1,-1,3,0.2133044,0.3617353,0.453234,,1,1,1
9,63,-15,0.1,1,-1,3,0.2295703,0.4959329,0.7460297,,1,1,1
9,68,9,0.1,0,1,3,0.815162,0.6972303,0.4410339,,1,1,1
9,69,-15,0.1,0,-1,3,0.8415955,0.8415955,0.158405,,1,1,1
9,72,0,0.25,0,0,3,0.8415955,0.6890978,0.3902022,,1,1,1
9,75,9,0.25,0,1,3,0.8395621,0.8395621,0.1075723,,1,1,1
9,76,-15,0.5,0,-1,3,0.8720948,0.8720948,0.353602,,1,1,1
9,78,0,0.5,1,0,3,0.1116389,0.1990709,0.6687644,,1,1,1
9,79,9,0.25,1,1,3,0.1014722,0.1014722,0.6423312,,1,1,1
9,80,-15,0.5,1,-1,3,0.1674713,0.2691367,0.685964,,1,1,1
9,84,0,0.5,1,0,3,0.1828046,0.3027697,0.6646977,,1,1,1
9,85,9,0.5,1,1,3,0.1462049,0.2275369,0.741963,,1,1,1
9,89,-15,0.25,0,-1,3,0.8181288,0.7286634,0.3159027,,1,1,1
9,93,9,0.25,0,1,3,0.7622964,0.6280984,0.4024013,,1,1,1
9,95,-15,0.25,1,-1,3,0.2783696,0.3820683,0.7439963,,1,1,1
9,99,0,0.1,0,0,3,0.7835623,0.6432643,0.2528699,,1,1,1
9,100,-15,0.1,0,-1,3,0.8517618,0.7846627,0.3170027,,1,1,1
9,101,0,0.5,0,0,3,0.7155304,0.613865,0.2458365,,1,1,1
9,104,0,0.1,0,0,3,0.780596,0.6606309,0.2508366,,1,1,1
9,105,0,0.5,0,0,3,0.9452937,0.8639612,0.2133034,,1,1,1
9,107,9,0.1,1,1,3,0.1613713,0.2528701,0.7306968,,1,1,1
9,108,9,0.5,1,1,3,0.2153372,0.3109026,0.7724627,,1,1,1
9,109,9,0.5,1,1,3,0.2112711,0.3007364,0.6667311,,1,1,1
9,111,-15,0.1,0,-1,3,0.8273621,0.72163,0.333269,,1,1,1
9,112,9,0.25,0,1,3,0.8009295,0.7378972,0.27117,,1,1,1
9,114,0,0.1,1,0,3,0.2824363,0.3902013,0.849728,,1,1,1
9,117,0,0.5,0,0,3,0.8232954,0.707397,0.1319715,,1,1,1
9,118,9,0.5,0,1,3,0.7561964,0.6504647,0.1218052,,1,1,1
9,119,-15,0.1,0,-1,3,0.7724627,0.5792986,0.2397365,,1,1,1
9,120,-15,0.1,1,-1,3,0.1055389,0.2214373,0.7236633,,1,1,1
9,124,9,0.25,0,1,3,0.6829973,0.5426993,0.245837,,1,1,1
9,125,0,0.25,0,0,3,0.7521302,0.5040667,0.217371,,1,1,1
9,126,-15,0.5,0,-1,3,0.8558284,0.4999997,0.124772,,1,1,1
9,127,9,0.1,0,1,3,0.8293954,0.6484309,0.1950043,,1,1,1
9,128,0,0.1,0,0,3,0.7968624,0.6362314,0.3292027,,1,1,1
9,129,0,0.5,0,0,3,0.7216304,0.6443647,0.2885367,,1,1,1
9,132,9,0.25,1,1,3,0.08927219,0.1706042,0.7195962,,1,1,1
9,135,0,0.1,1,0,3,0.1767046,0.3271689,0.640298,,1,1,1
9,137,0,0.1,0,0,3,0.8933611,0.6859642,0.1491718,,1,1,1
9,138,9,0.5,1,1,3,0.178738,0.2966697,0.6524981,,1,1,1
9,139,9,0.25,1,1,3,0.1746713,0.2499036,0.7114636,,1,1,1
9,140,9,0.5,1,1,3,0.2194039,0.2194039,0.6972308,,1,1,1
9,142,-15,0.5,1,-1,3,0.1929709,0.292603,0.7358634,,1,1,1
9,144,9,0.5,0,1,3,0.7765294,0.6890974,0.3698688,,1,1,1
9,145,-15,0.5,0,-1,3,0.7785628,0.5975987,0.3739354,,1,1,1
9,146,-15,0.25,1,-1,3,0.1950042,0.3565687,0.6615644,,1,1,1
9,148,0,0.1,0,0,3,0.72053,0.6229314,0.1674713,,1,1,1
9,150,-15,0.25,0,-1,3,0.7826294,0.6179317,0.1421383,,1,1,1
9,152,9,0.1,0,1,3,0.8314288,0.7256967,0.172638,,1,1,1
9,154,0,0.5,1,0,3,0.1136719,0.2580366,0.7449298,,1,1,1
9,155,0,0.25,1,0,3,0.1014723,0.3292023,0.72163,,1,1,1
9,157,9,0.5,0,1,3,0.802962,0.6728303,0.2214366,,1,1,1
9,158,-15,0.25,0,-1,3,0.8720948,0.7846623,0.1279043,,1,1,1
9,161,0,0.25,0,0,3,0.7094304,0.4715337,0.2214374,,1,1,1
9,165,9,0.25,0,1,3,0.8151624,0.735863,0.3048026,,1,1,1
9,166,9,0.5,0,1,3,0.8720953,0.7683966,0.2316042,,1,1,1
9,167,-15,0.25,0,-1,3,0.7724627,0.7175633,0.2865026,,1,1,1
9,168,9,0.1,0,1,3,0.7236639,0.6118322,0.326069,,1,1,1
9,169,0,0.25,0,0,3,0.8262618,0.7306964,0.269136,,1,1,1
9,170,0,0.1,0,0,3,0.7643293,0.5883654,0.2467704,,1,1,1
9,173,0,0.5,0,0,3,0.7297633,0.6524981,0.2661699,,1,1,1
9,174,-15,0.25,0,-1,3,0.72163,0.6158979,0.2081373,,1,1,1
9,176,9,0.5,1,1,3,0.09130596,0.2377036,0.6768973,,1,1,1
9,178,0,0.25,0,0,3,0.8253287,0.6565644,0.1767042,,1,1,1
9,179,-15,0.25,0,-1,3,0.8192292,0.6463982,0.1909377,,1,1,1
9,180,9,0.1,0,1,3,1.0,0.5,0.0,,1,1,1
10,6,-15,0.1,0,-1,3,1.0,0.6482381,0.3554419,,1,1,1
10,34,0,0.1,1,0,3,0.0,0.6974232,1.0,,1,1,1
10,35,0,0.5,1,0,3,0.0,0.7014899,1.0,,1,1,1
10,36,0,0.1,1,0,3,0.0,0.6709906,1.0,,1,1,1
10,42,9,0.1,1,1,3,0.0,0.6892897,1.0,,1,1,1
10,43,0,0.25,1,0,3,0.0,0.3151619,1.0,,1,1,1
10,50,-15,0.1,0,-1,3,1.0,0.3839084,0.0,,1,1,1
10,51,-15,0.1,0,-1,3,1.0,0.6432647,0.0,,1,1,1
10,58,0,0.1,0,0,3,1.0,0.7173705,0.3025764,,1,1,1
10,68,-15,0.1,0,-1,3,1.0,0.7133039,0.4245748,,1,1,1
10,76,9,0.5,1,1,3,0.0,0.3049956,1.0,,1,1,1
10,96,0,0.1,0,0,3,1.0,0.3981415,0.0,,1,1,1
10,106,0,0.25,1,0,3,0.0,0.3090623,0.7096229,,1,1,1
10,109,0,0.1,1,0,3,0.0,0.313129,0.6750574,,1,1,1
10,111,9,0.25,0,1,3,1.0,0.6767046,0.3188432,,1,1,1
10,114,-15,0.5,1,-1,3,0.2926029,0.6850305,1.0,,1,1,1
10,119,9,0.25,1,1,3,0.0,0.6709906,1.0,,1,1,1
10,121,0,0.1,1,0,3,0.0,0.628291,1.0,,1,1,1
10,159,9,0.5,1,1,3,0.0,0.5977911,1.0,,1,1,1
10,160,9,0.1,1,1,3,0.0,0.6974232,1.0,,1,1,1
11,2,9,0.5,0,1,3,0.8547285,0.8547285,0.1837376,,1,1,1
11,5,9,0.25,1,1,3,0.191871,0.507033,0.8242288,,1,1,1
11,6,-15,0.1,1,-1,3,0.1369716,0.5110997,0.8587952,,1,1,1
11,7,-15,0.25,1,-1,3,0.1593379,0.5415993,0.8811615,,1,1,1
11,9,0,0.1,1,0,3,0.1674713,0.5110997,0.8953944,,1,1,1
11,10,9,0.5,1,1,3,0.197971,0.5415994,0.8221954,,1,1,1
11,11,0,0.5,1,0,3,0.1593379,0.378935,0.8953944,,1,1,1
11,14,0,0.5,0,0,3,0.8628619,0.8628619,0.2467704,,1,1,1
11,17,0,0.1,1,0,3,0.5,0.5,0.8323622,,1,1,1
11,19,0,0.5,0,0,3,0.9096279,0.9096279,0.273203,,1,1,1
11,20,9,0.1,1,1,3,0.5,0.5,0.8974278,,1,1,1
11,21,0,0.1,1,0,3,0.2000044,0.5517657,0.8974278,,1,1,1
11,22,-15,0.5,0,-1,3,0.8669281,0.4887334,0.124772,,1,1,1
11,23,-15,0.5,0,-1,3,0.8709948,0.527366,0.2955693,,1,1,1
11,24,9,0.1,0,1,3,0.5,0.5,0.1349383,,1,1,1
11,25,-15,0.1,0,-1,3,0.8872615,0.5375327,0.1593379,,1,1,1
11,26,0,0.25,1,0,3,0.2345703,0.2345703,0.694097,,1,1,1
11,27,-15,0.1,0,-1,3,0.5,0.5,0.1186719,,1,1,1
11,28,0,0.25,1,0,3,0.1390049,0.1390049,0.8425289,,1,1,1
11,29,9,0.1,1,1,3,0.3098027,0.3098027,0.8181288,,1,1,1
11,30,-15,0.1,0,-1,3,0.8669281,0.8669281,0.2081373,,1,1,1
11,31,0,0.25,0,0,3,0.8587947,0.8587947,0.165438,,1,1,1
11,32,9,0.25,1,1,3,0.1552713,0.1552713,0.8628619,,1,1,1
11,33,9,0.1,1,1,3,0.3504687,0.3504687,0.8465951,,1,1,1
